# Generated at 2022-02-21 02:17:33 (13:00) by AQUARIUS Time-Series 21.2.103.0,,,,,
# UTC+12,,,,,
# Period Selected: Entire Record,,,,,
#,,,,,
# Comment: ,,,,,
# Description: ,,,,,
# ReportTitle: Hawea Basin GroundWater Level Daily Average,,,,,
# 2dcb41ab-e1f4-4614-a7ef-d379e1de7874 Groundwater Level.Master@G40/0367: Mean (1 Day),,,,,
# 1b4aff6c-d064-4f82-9970-134fe9dffec4 Groundwater Level.Master@G40/0415: Mean (1 Day),,,,,
# 4b884857-5331-43aa-8425-4614eec9f817 Groundwater Level.Master@G40/0416: Mean (1 Day),,,,,
# 80c9bf64-0896-469b-98e7-6a058a322be2 Groundwater Level.Master@G40/0041: Mean (1 Day),,,,,
# 896afa81-55b8-4f33-99fe-8c104796b357 Groundwater Level.Master@G40/0366: Mean (1 Day),,,,,
#,,,,,
# CSV data starts at line 16,,,,,
#,,,,,
TimeStamp,Groundwater Level@G40/0367,Groundwater Level@G40/0415,Groundwater Level@G40/0416,Groundwater Level@G40/0041,Groundwater Level@G40/0366
29/05/2018 0:00,319.1251667,328.8086198,322.6659149,321.9913715,272.1298438
30/05/2018 0:00,319.1269913,328.8149444,322.8883108,,272.1608785
31/05/2018 0:00,319.1279514,328.8117361,323.0109115,322.4433708,272.178151
1/06/2018 0:00,319.1275,328.7987569,323.0731198,322.4615278,272.1858837
2/06/2018 0:00,319.1290434,328.7942066,322.975941,322.2841285,272.1604931
3/06/2018 0:00,319.1321736,328.7948403,322.8717847,322.183191,272.1321059
4/06/2018 0:00,319.1348038,328.7896389,322.8938073,322.241533,272.1299809
5/06/2018 0:00,319.1361719,328.776691,322.9888542,322.3918038,272.1453872
6/06/2018 0:00,319.1332118,328.7424167,323.0737778,322.4841788,272.1565104
7/06/2018 0:00,319.1335156,328.7204792,323.1089063,322.5196632,272.1611719
8/06/2018 0:00,319.1355035,328.701441,323.1215243,322.535375,272.1628299
9/06/2018 0:00,319.1390851,328.6862795,323.1184306,322.5176059,272.164783
10/06/2018 0:00,319.1383594,328.655026,322.9836233,322.3512865,272.1339757
11/06/2018 0:00,319.1383281,328.6291649,323.0177882,322.4475174,272.1407188
12/06/2018 0:00,319.1419028,328.6152483,323.0568854,322.4903125,272.1536372
13/06/2018 0:00,319.1447865,328.593934,323.072901,322.5090972,272.1621823
14/06/2018 0:00,319.1453906,328.5599184,323.0610573,322.4929479,272.1633628
15/06/2018 0:00,319.1473177,328.532441,322.9375295,322.3124479,272.1376007
16/06/2018 0:00,319.1499167,328.5034479,322.811651,322.1900712,272.1101441
17/06/2018 0:00,319.1513212,328.4668976,322.7440521,322.1357708,272.0948628
18/06/2018 0:00,319.1515417,328.4271927,322.7010538,322.1094514,272.0845365
19/06/2018 0:00,319.1501458,328.3778333,322.7206806,322.1748177,272.0860382
20/06/2018 0:00,319.1516337,328.3384497,322.8074983,322.2963472,272.1052951
21/06/2018 0:00,319.1541597,328.3025278,322.8598698,322.353651,272.1211111
22/06/2018 0:00,319.1564878,328.2621389,322.8830313,322.3801771,272.1329045
23/06/2018 0:00,319.1596146,328.2248628,322.8648177,322.3414045,272.1384479
24/06/2018 0:00,319.1636493,328.1923785,322.7240191,322.1528976,272.1199306
25/06/2018 0:00,319.1644323,328.151401,322.6317326,322.0914097,272.1066059
26/06/2018 0:00,319.1629149,328.1075816,322.70075,322.2188698,272.1197483
27/06/2018 0:00,319.1625816,328.0679653,322.761842,322.2825313,272.1319531
28/06/2018 0:00,319.164566,328.0305764,322.7785903,322.2984531,272.1393559
29/06/2018 0:00,319.1654913,327.985908,322.7448368,322.2403854,272.1378872
30/06/2018 0:00,319.1681302,327.9464271,322.5817066,322.020059,272.1058247
1/07/2018 0:00,319.1728854,327.9113472,322.4645677,321.9212049,272.0873403
2/07/2018 0:00,319.171408,327.8514913,322.4901302,322.0168351,272.0951146
3/07/2018 0:00,319.1709427,327.8031736,322.5837604,322.1320035,272.1164479
4/07/2018 0:00,319.173467,327.7584913,322.5645833,322.0960313,272.119691
5/07/2018 0:00,319.1758351,327.7143455,322.584776,322.140408,272.1305712
6/07/2018 0:00,319.1793837,327.6734045,322.5820278,322.1112587,272.1422951
7/07/2018 0:00,319.1825,327.643349,322.3552795,321.7656649,272.5610104
8/07/2018 0:00,319.1871597,327.639717,322.0379427,321.3798229,272.7069132
9/07/2018 0:00,319.1882309,327.6232188,321.847375,321.1830729,272.5116007
10/07/2018 0:00,319.1843611,327.6047622,321.7432413,321.0790781,272.3833507
11/07/2018 0:00,319.1856788,327.6072378,321.6849722,321.0187483,272.3104271
12/07/2018 0:00,319.1836163,327.5942326,321.6466076,320.9781701,272.2629167
13/07/2018 0:00,319.1883455,327.5940799,321.6228472,320.9509618,272.2361128
14/07/2018 0:00,319.1896458,327.5790017,321.605092,320.9314826,272.2180851
15/07/2018 0:00,319.1920208,327.5633559,321.5918941,320.9164792,272.2042396
16/07/2018 0:00,319.1952205,327.5471597,321.5813073,320.905151,272.1959271
17/07/2018 0:00,319.1939444,327.5178125,321.5697292,320.8939826,272.185151
18/07/2018 0:00,319.1934392,327.496809,321.5590556,320.8830694,272.1733264
19/07/2018 0:00,319.194092,327.4724653,321.5492118,320.8734878,272.1634149
20/07/2018 0:00,319.1934583,327.4506997,321.5393611,320.8638108,272.1529115
21/07/2018 0:00,319.1977743,327.4500851,321.5305972,320.8559948,272.151408
22/07/2018 0:00,319.1954479,327.4428021,321.5239531,320.8493524,272.1647066
23/07/2018 0:00,319.1900538,327.4280382,321.5206632,320.8442413,272.1678576
24/07/2018 0:00,319.1890174,327.4150122,321.520974,320.8421406,272.1681458
25/07/2018 0:00,319.1920833,327.406349,321.5215174,320.8415469,272.1699236
26/07/2018 0:00,319.1929653,327.392776,321.5200017,320.8409618,272.169658
27/07/2018 0:00,319.1924774,327.3850573,321.5172083,320.8387986,272.167309
28/07/2018 0:00,319.1911285,327.3799931,321.5140938,320.8353941,272.1644219
29/07/2018 0:00,319.1862865,327.3669236,321.5119844,320.8325885,272.1582344
30/07/2018 0:00,319.1822674,327.355309,321.5073368,320.829342,272.1478576
31/07/2018 0:00,319.1839045,327.3493993,321.5038316,320.8256493,272.1452135
1/08/2018 0:00,319.1791979,327.3334149,321.4971649,320.8203125,272.1426701
2/08/2018 0:00,319.1770382,327.324908,321.4911684,320.815217,272.1446094
3/08/2018 0:00,319.1733177,327.3061458,321.4856753,320.8101927,272.1458958
4/08/2018 0:00,319.1700243,327.2914618,321.4894288,320.8250035,272.145125
5/08/2018 0:00,319.1684705,327.2820972,321.4926927,320.8250781,272.1460903
6/08/2018 0:00,319.1665729,327.2740938,321.4830434,320.8244219,272.1426059
7/08/2018 0:00,319.1668142,327.2731424,321.5539965,320.9474583,272.1511944
8/08/2018 0:00,319.1636372,327.2654097,321.6709271,321.1093003,272.1680521
9/08/2018 0:00,319.1579688,327.2513872,321.8368108,321.3537604,272.1915347
10/08/2018 0:00,319.1530174,327.2374583,322.0397656,321.6100521,272.2195503
11/08/2018 0:00,319.1508837,327.2285469,322.2628941,321.8688038,272.2555694
12/08/2018 0:00,319.1509531,327.2198073,322.3948993,321.9747778,272.2821233
13/08/2018 0:00,319.1505139,327.213658,322.2745191,321.7247726,272.264092
14/08/2018 0:00,319.1480174,327.202724,322.1688576,321.6558733,272.2445816
15/08/2018 0:00,319.1436319,327.1828229,322.1933438,321.704809,272.2417257
16/08/2018 0:00,319.1425573,327.1772726,322.2072396,321.7087431,272.2426111
17/08/2018 0:00,319.1373819,327.1696267,322.1361354,321.6049774,272.2247743
18/08/2018 0:00,319.1327205,327.158842,322.0833594,321.54175,272.2061163
19/08/2018 0:00,319.131125,327.1521667,322.0190434,321.4712691,272.186783
20/08/2018 0:00,319.1309358,327.1454566,322.0614375,321.5665972,272.1925764
21/08/2018 0:00,319.1278594,327.1255156,322.1268438,321.6607135,272.2021667
22/08/2018 0:00,319.1225087,327.0985104,322.2300417,321.796566,272.2166389
23/08/2018 0:00,319.1178507,327.0761302,322.3010313,321.8717708,272.2238819
24/08/2018 0:00,319.1144549,327.0557344,322.3246597,321.8807118,272.2252517
25/08/2018 0:00,319.1108542,327.030309,322.1612708,321.6044878,272.1896858
26/08/2018 0:00,319.1068663,327.0042031,321.9276927,321.3358333,272.1403733
27/08/2018 0:00,319.1038524,326.988467,321.9301406,321.4744149,272.1321892
28/08/2018 0:00,319.0998924,326.9752951,322.1520642,321.7694219,272.1658403
29/08/2018 0:00,319.0982917,326.9680747,322.3044045,321.9328524,272.193184
30/08/2018 0:00,319.0947083,326.943816,322.3906406,322.0130382,272.2120208
31/08/2018 0:00,319.0916441,326.9180469,322.4243455,322.0279253,272.2205417
1/09/2018 0:00,319.0896163,326.8926736,322.2231267,321.6927309,272.1815417
2/09/2018 0:00,319.0858507,326.8592552,321.9969097,321.4572274,272.1370781
3/09/2018 0:00,319.0786736,326.8159497,321.8725955,321.3432639,272.1045122
4/09/2018 0:00,319.0737292,326.7852465,321.8180104,321.3162743,272.0812882
5/09/2018 0:00,319.071125,326.7581146,321.8568368,321.3954149,272.0803576
6/09/2018 0:00,319.0681111,326.7268264,321.8778455,321.4288681,272.0819392
7/09/2018 0:00,319.064658,326.6934948,321.8792708,321.436309,272.0802014
8/09/2018 0:00,319.0622101,326.6604861,321.8679583,321.4275417,272.0795781
9/09/2018 0:00,319.059592,326.6263142,321.848441,321.409191,272.078592
10/09/2018 0:00,319.0554618,326.5855347,321.8281111,321.390033,272.0761667
11/09/2018 0:00,319.0510035,326.5455642,321.7375556,321.2532031,272.0577743
12/09/2018 0:00,319.0475278,326.5100122,321.643283,321.1588958,272.03625
13/09/2018 0:00,319.0442431,326.4751545,321.5860833,321.106908,272.0231615
14/09/2018 0:00,319.0400851,326.440125,321.5421736,321.0610104,272.0168229
15/09/2018 0:00,319.0367604,326.4131146,321.4544063,320.9254306,272.0058125
16/09/2018 0:00,319.0346997,326.3897135,321.323375,320.7548299,271.9890851
17/09/2018 0:00,319.0301476,326.3573125,321.2256528,320.6534427,272.0080521
18/09/2018 0:00,319.0261215,326.3319653,321.1617708,320.5881319,272.0894167
19/09/2018 0:00,319.0238455,326.312849,321.1162882,320.5426146,272.0650417
20/09/2018 0:00,319.0218976,326.2940538,321.0813316,320.5095278,272.0544861
21/09/2018 0:00,319.0174531,326.2705226,321.0524306,320.4827813,272.0486406
22/09/2018 0:00,319.0132951,326.2523507,321.039842,320.4891302,272.0429444
23/09/2018 0:00,319.0096892,326.2373958,321.0875694,320.5680747,272.0491632
24/09/2018 0:00,319.0064583,326.2197969,321.0653507,320.5253021,272.0466076
25/09/2018 0:00,319.0034462,326.2038333,321.044941,320.5102031,272.0446563
26/09/2018 0:00,318.998158,326.183283,321.1132951,320.6426389,272.0526042
27/09/2018 0:00,318.9933472,326.1681979,321.2090608,320.7623663,272.0601233
28/09/2018 0:00,318.9893524,326.1541441,321.2589896,320.8033385,272.0617517
29/09/2018 0:00,318.9859983,326.1426736,321.1971233,320.6836823,272.0466649
30/09/2018 0:00,318.9816007,326.1305625,321.1283385,320.5962847,272.0440191
1/10/2018 0:00,318.9769479,326.1214861,321.0587361,320.5038715,272.0599878
2/10/2018 0:00,318.9725295,326.1137292,321.0168403,320.4597222,272.0716753
3/10/2018 0:00,318.9688698,326.110217,320.9965052,320.4374896,272.0773177
4/10/2018 0:00,318.9651215,326.1079063,320.9824149,320.4220538,272.0819236
5/10/2018 0:00,318.959151,326.1018767,320.9717951,320.4110226,272.0799392
6/10/2018 0:00,318.9538247,326.1013212,320.965592,320.4036667,272.0760694
7/10/2018 0:00,318.9487899,326.0985087,320.9613941,320.3991875,272.0733681
8/10/2018 0:00,318.9444236,326.0964722,320.9588993,320.3957344,272.0694549
9/10/2018 0:00,318.940559,326.0958785,320.9577222,320.3934167,272.065658
10/10/2018 0:00,318.9351146,326.0940868,320.9569566,320.3914948,272.0618854
11/10/2018 0:00,318.9306858,326.0996319,320.9592535,320.3923958,272.0608281
12/10/2018 0:00,318.9246233,326.0981424,320.9613299,320.3922847,272.0637361
13/10/2018 0:00,318.9198872,326.1053333,320.9647934,320.3939688,272.0623142
14/10/2018 0:00,318.9132934,326.1110573,320.9680069,320.3956667,272.058375
15/10/2018 0:00,318.9074896,326.1248507,320.9746649,320.4061233,272.0530451
16/10/2018 0:00,318.9021319,326.142276,321.0880295,320.6135139,272.0638854
17/10/2018 0:00,318.8963958,326.1579601,321.229875,320.7713021,272.0751927
18/10/2018 0:00,318.8895521,326.1657847,321.2960521,320.8103229,272.065901
19/10/2018 0:00,318.8840104,326.1724097,321.2073628,320.637125,272.027026
20/10/2018 0:00,318.8778611,326.1742743,321.1339392,320.548592,272.0009358
21/10/2018 0:00,318.8712969,326.1723854,321.1000833,320.5122743,271.9851597
22/10/2018 0:00,318.8647569,326.1654705,321.0848594,320.4976372,271.9800729
23/10/2018 0:00,318.8583438,326.1603299,321.0820938,320.4954653,271.9576528
24/10/2018 0:00,318.852658,326.1611163,321.0901389,320.5076892,271.9520486
25/10/2018 0:00,318.845559,326.1620243,321.0988056,320.5228108,271.9656128
26/10/2018 0:00,318.8405972,326.1682101,321.1626736,320.6509479,271.9943646
27/10/2018 0:00,318.8352813,326.1771684,321.2047396,320.6460972,272.0216927
28/10/2018 0:00,318.8293646,326.1876267,321.1750833,320.6022951,272.0246944
29/10/2018 0:00,318.8231771,326.1967188,321.1658924,320.5873229,272.0232274
30/10/2018 0:00,318.8161753,326.1963229,321.1596389,320.5762188,272.0159288
31/10/2018 0:00,318.8112188,326.2044722,321.1540573,320.5650677,272.0072396
1/11/2018 0:00,318.8040365,326.2104479,321.1458733,320.5515729,271.9957535
2/11/2018 0:00,318.7984722,326.230724,321.143526,320.5474115,271.9834931
3/11/2018 0:00,318.7940816,326.2605208,321.2091319,320.6530278,271.9874097
4/11/2018 0:00,318.7872569,326.2854236,321.2137378,320.6126198,271.9967986
5/11/2018 0:00,318.7804792,326.3090503,321.1841997,320.5672118,272.0254861
6/11/2018 0:00,318.7741007,326.3264479,321.1790747,320.5544705,272.0372049
7/11/2018 0:00,318.7683646,326.3403854,321.1847135,320.555691,271.9844149
8/11/2018 0:00,318.7627795,326.351184,321.1909288,320.5587569,271.9465972
9/11/2018 0:00,318.7575469,326.3590278,321.2002118,320.5643108,272.0185174
10/11/2018 0:00,318.7527656,326.3871181,321.214026,320.5723403,272.071184
11/11/2018 0:00,318.7478785,326.4357726,321.23175,320.5809722,272.0949271
12/11/2018 0:00,318.7425573,326.4928958,321.254349,320.5926111,272.1042882
13/11/2018 0:00,318.737151,326.5413021,321.2812378,320.609217,272.1035139
14/11/2018 0:00,318.7321042,326.5863681,321.3113403,320.6299045,272.1000278
15/11/2018 0:00,318.7275139,326.6340677,321.34475,320.6527569,272.0819861
16/11/2018 0:00,318.7228073,326.6751128,321.3784167,320.6771302,272.0297674
17/11/2018 0:00,318.7178785,326.7073906,321.4104462,320.7020174,271.9977934
18/11/2018 0:00,318.7129809,326.7343438,321.4386302,320.724309,271.9774531
19/11/2018 0:00,318.707717,326.754276,321.4599427,320.7414497,271.9605191
20/11/2018 0:00,318.7038524,326.7829549,321.4791944,320.7568611,271.9780295
21/11/2018 0:00,318.6999861,326.8059931,321.4968281,320.7716146,272.0951389
22/11/2018 0:00,318.6963559,326.8371632,321.5157396,320.7847778,272.092684
23/11/2018 0:00,318.6934358,326.8714392,321.5329306,320.7970556,272.0743108
24/11/2018 0:00,318.6901528,326.9120417,321.5501441,320.8089965,272.0591892
25/11/2018 0:00,318.6861528,326.9540035,321.5666997,320.8196128,272.0461719
26/11/2018 0:00,318.6821354,326.9961944,321.5822066,320.8287587,272.0313958
27/11/2018 0:00,318.6782326,327.0387969,321.5969288,320.8388247,272.0173924
28/11/2018 0:00,318.6733576,327.0813785,321.6105451,320.851184,272.0073125
29/11/2018 0:00,318.668717,327.1257153,321.6244427,320.8641319,272.005849
30/11/2018 0:00,318.6652569,327.1769601,321.6434774,320.8787049,272.0037361
1/12/2018 0:00,318.6610503,327.2294566,321.6854167,320.9442396,271.9993056
2/12/2018 0:00,318.6558941,327.2830608,321.7287014,320.9635677,271.968816
3/12/2018 0:00,318.6517865,327.3402587,321.7355156,320.9596354,271.9190833
4/12/2018 0:00,318.6478003,327.3958073,321.7548646,320.9732274,271.9015625
5/12/2018 0:00,318.6447083,327.4302691,321.7780556,320.9968872,271.9029028
6/12/2018 0:00,318.6418941,327.464217,321.8022292,321.0271319,271.9037726
7/12/2018 0:00,318.639309,327.5108177,321.8320885,321.0615694,271.8983542
8/12/2018 0:00,318.6356701,327.5622986,321.8632049,321.0942274,271.9127344
9/12/2018 0:00,318.6320833,327.615849,321.8942222,321.1244045,271.9239323
10/12/2018 0:00,318.6292917,327.6671354,321.925276,321.1539983,271.8726233
11/12/2018 0:00,318.6272135,327.7172622,321.9544097,321.1791476,271.8572309
12/12/2018 0:00,318.6250556,327.7639063,321.977033,321.1966528,271.8408889
13/12/2018 0:00,318.6228455,327.8097882,321.9940903,321.2096823,271.8401788
14/12/2018 0:00,318.6205399,327.8575469,322.0043403,321.2127135,271.8199288
15/12/2018 0:00,318.618342,327.9093177,322.0245885,321.2420069,271.876901
16/12/2018 0:00,318.6158941,327.9619427,322.0521875,321.2635052,271.884151
17/12/2018 0:00,318.6144427,328.0208611,322.0606302,321.2508976,271.8663125
18/12/2018 0:00,318.6127656,328.078559,322.0719549,321.2558438,271.8212326
19/12/2018 0:00,318.6106111,328.1115399,322.0850243,321.267066,271.8059896
20/12/2018 0:00,318.6101753,328.1543576,322.1012743,321.280533,271.8066649
21/12/2018 0:00,318.6083385,328.1958576,322.1168021,321.2929444,271.8071354
22/12/2018 0:00,318.6067726,328.230816,322.1229878,321.2973021,271.8364427
23/12/2018 0:00,318.6060538,328.2673507,322.1238177,321.2951302,271.8389566
24/12/2018 0:00,318.6055434,328.3091146,322.1294722,321.2989288,271.8374809
25/12/2018 0:00,318.6050677,328.3650347,322.1417726,321.3096597,271.8696024
26/12/2018 0:00,318.6044809,328.4028941,322.151066,321.3159653,271.8959931
27/12/2018 0:00,318.6034479,328.4407031,322.1606753,321.3243212,271.8886163
28/12/2018 0:00,318.6032778,328.4786944,322.1716771,321.3349149,271.8668212
29/12/2018 0:00,318.6038125,328.5105799,322.1845747,321.3461719,271.8821267
30/12/2018 0:00,318.6024497,328.5326997,322.1991424,321.358125,271.9227535
31/12/2018 0:00,318.603125,328.5706944,322.2453681,321.4480573,271.9278646
1/01/2019 0:00,318.6036215,328.6006927,322.2913611,321.4577622,271.92275
2/01/2019 0:00,318.6044809,328.6175851,322.2806667,321.4325278,271.9237222
3/01/2019 0:00,318.6033281,328.6397101,322.3199826,321.5142448,271.9398628
4/01/2019 0:00,318.602,328.6520938,322.3507378,321.5116875,271.9455642
5/01/2019 0:00,318.6040122,328.6696545,322.3631024,321.542908,271.9491337
6/01/2019 0:00,318.6058316,328.691158,322.3711215,321.5242448,271.9026858
7/01/2019 0:00,318.6102882,328.7151215,322.3465156,321.4929219,271.7279375
8/01/2019 0:00,318.6120799,328.7578333,322.3468837,321.4919757,271.789309
9/01/2019 0:00,318.6126441,328.8005781,322.3891892,321.5644635,271.9745191
10/01/2019 0:00,318.615092,328.846941,322.4320573,321.5802778,271.9819392
11/01/2019 0:00,318.6166059,328.8726892,322.4048958,321.5430729,271.8250833
12/01/2019 0:00,318.6172326,328.9085851,322.3963472,321.5312535,271.7887205
13/01/2019 0:00,318.6223958,328.9670208,322.4113333,321.5403715,271.7783194
14/01/2019 0:00,318.628151,328.9927917,322.4165816,321.5433229,271.7684514
15/01/2019 0:00,318.634434,329.0288628,322.4251181,321.5510052,271.7517222
16/01/2019 0:00,318.6405017,329.0717865,322.4375104,321.5622951,271.7440868
17/01/2019 0:00,318.6447257,329.1137622,322.4491545,321.5726684,271.7284253
18/01/2019 0:00,318.6499826,329.1503368,322.4580434,321.5807726,271.7191233
19/01/2019 0:00,318.6584566,329.2057153,322.476,321.5949063,271.7079809
20/01/2019 0:00,318.6665747,329.2349444,322.4911424,321.6060174,271.6988628
21/01/2019 0:00,318.6736007,329.2609375,322.5056684,321.6168924,271.7011528
22/01/2019 0:00,318.6806892,329.2824653,322.5196076,321.6275833,271.6897813
23/01/2019 0:00,318.685875,329.3018507,322.554592,321.688934,271.6854167
24/01/2019 0:00,318.6925069,329.3008142,322.6074115,321.7302378,271.718316
25/01/2019 0:00,318.6987917,329.3417917,322.5895122,321.6959253,271.6962743
26/01/2019 0:00,318.705184,329.380658,322.5953108,321.6954757,271.6798889
27/01/2019 0:00,318.7099688,329.4178542,322.6038542,321.7004045,271.6687448
28/01/2019 0:00,318.7139792,329.4552917,322.6121181,321.7066424,271.6580052
29/01/2019 0:00,318.7188854,329.4911042,322.6194167,321.7110885,271.6806302
30/01/2019 0:00,318.7228142,329.5377465,322.6502708,321.7657882,271.6816372
31/01/2019 0:00,318.7288212,329.5951424,322.7128941,321.8082031,271.683875
1/02/2019 0:00,318.7358698,329.6228368,322.7114948,321.7893038,271.6537986
2/02/2019 0:00,318.7423108,329.6326927,322.7371024,321.8417865,271.6241163
3/02/2019 0:00,318.7487135,329.6917205,322.825276,321.9743507,271.6900677
4/02/2019 0:00,318.7556128,329.7497205,322.9356319,322.0839965,271.6994497
5/02/2019 0:00,318.7614653,329.7897934,323.0463767,322.2236545,271.7055503
6/02/2019 0:00,318.7662674,329.8024931,323.1298333,322.3145764,271.7010868
7/02/2019 0:00,318.7735556,329.8435729,323.1876545,322.3611354,271.6901667
8/02/2019 0:00,318.7798021,329.8892778,323.2214149,322.3877691,271.6740556
9/02/2019 0:00,318.7865486,329.9136736,323.2225226,322.3691198,271.6586944
10/02/2019 0:00,318.7931233,329.9318628,323.2726892,322.4581389,271.6558056
11/02/2019 0:00,318.8000451,329.9703819,323.3610851,322.5796302,271.6663698
12/02/2019 0:00,318.8063003,329.9971458,323.5613038,322.8484878,271.7074566
13/02/2019 0:00,318.8132292,330.0166892,323.6962795,322.9733177,271.7366094
14/02/2019 0:00,318.8197361,330.0409427,323.7668264,323.0340503,271.7523003
15/02/2019 0:00,318.8288628,330.0500417,323.7826285,323.0221181,271.768151
16/02/2019 0:00,318.8428976,330.0539271,323.6913854,322.8983507,271.7420972
17/02/2019 0:00,318.8617049,330.0668698,323.6006181,322.7801615,271.7206823
18/02/2019 0:00,318.8806285,330.0712674,323.6180122,322.8482674,271.7176753
19/02/2019 0:00,318.8987778,330.0822309,323.6608333,322.8717292,271.7194028
20/02/2019 0:00,318.9145208,330.0590729,323.4118559,322.4885208,271.6828351
21/02/2019 0:00,318.9311163,330.0377205,323.2064531,322.2995174,271.6390538
22/02/2019 0:00,318.9464201,330.0187517,323.2435451,322.4317813,271.6557813
23/02/2019 0:00,318.9613368,330.0222344,323.3091493,322.5076059,271.6722656
24/02/2019 0:00,318.9735017,330.0001875,323.3191927,322.5191198,271.6824948
25/02/2019 0:00,318.9850017,329.9820191,323.2575851,322.4239844,271.6751354
26/02/2019 0:00,318.9954462,329.9667986,323.2514392,322.4437066,271.6570365
27/02/2019 0:00,319.0070521,329.9645191,323.2713368,322.4648906,271.6502031
28/02/2019 0:00,319.0156233,329.9462344,323.2310122,322.4044809,271.6357917
1/03/2019 0:00,319.0249288,329.9403177,323.2276059,322.4340608,271.6408299
2/03/2019 0:00,319.0332448,329.9209462,323.195658,322.3647292,271.6251684
3/03/2019 0:00,319.0413299,329.9186198,323.1065399,322.2499201,271.5939792
4/03/2019 0:00,319.0519878,329.9152726,323.2340122,322.5385868,271.6176615
5/03/2019 0:00,319.0619913,329.9070694,323.4825347,322.8103576,271.6815729
6/03/2019 0:00,319.0725694,329.9090434,323.5970365,322.9146701,271.7112587
7/03/2019 0:00,319.0833576,329.9045035,323.6480781,322.9512795,271.7245503
8/03/2019 0:00,319.0915347,329.8690538,323.5223524,322.7296788,271.666941
9/03/2019 0:00,319.1008281,329.8573108,323.2466806,322.3855104,271.6491181
10/03/2019 0:00,319.1102326,329.8464497,323.0764913,322.2356632,271.6344531
11/03/2019 0:00,319.1206632,329.8442274,323.2000052,322.5000382,271.676434
12/03/2019 0:00,319.1296024,329.8312882,323.3627222,322.670059,271.7163455
13/03/2019 0:00,319.1401788,329.819724,323.4367031,322.7398958,271.7400052
14/03/2019 0:00,319.148658,329.7904618,323.462967,322.7647205,271.7443177
15/03/2019 0:00,319.1596667,329.7777535,323.4747222,322.7687743,271.7625035
16/03/2019 0:00,319.1690139,329.7517986,323.3142274,322.5109271,271.7378368
17/03/2019 0:00,319.1772135,329.7304826,323.1304028,322.3296979,271.6799219
18/03/2019 0:00,319.187158,329.7207917,323.1584271,322.4486476,271.7030226
19/03/2019 0:00,319.1979253,329.704875,323.2395035,322.5403472,271.7357292
20/03/2019 0:00,319.208967,329.6870434,323.269342,322.5696806,271.7690052
21/03/2019 0:00,319.2208611,329.668099,323.2795608,322.5815799,271.7680278
22/03/2019 0:00,319.2353507,329.6514167,323.278434,322.5791319,271.7472882
23/03/2019 0:00,319.2482552,329.6364722,323.2284861,322.5126962,271.7237882
24/03/2019 0:00,319.2626128,329.6125122,323.2025781,322.5062708,271.7072969
25/03/2019 0:00,319.2786545,329.5826667,323.2349635,322.5375069,271.7044444
26/03/2019 0:00,319.2948038,329.5537847,323.0951892,322.3227899,271.7370208
27/03/2019 0:00,319.3080642,329.5169306,322.848974,322.0104792,271.8249844
28/03/2019 0:00,319.3195052,329.4878229,322.6855069,321.8559896,271.9025538
29/03/2019 0:00,319.3334757,329.4912483,322.6046823,321.7724566,271.9501684
30/03/2019 0:00,319.3476615,329.5014201,322.5773628,321.7677413,271.9781649
31/03/2019 0:00,319.3645503,329.530599,322.5662517,321.7350764,271.9939149
1/04/2019 0:00,319.3790017,329.5216788,322.531717,321.695533,272.002401
2/04/2019 0:00,319.3878229,329.4837691,322.4973142,321.6637431,272.0115069
3/04/2019 0:00,319.4001181,329.4843125,322.4785486,321.6450799,272.0177951
4/04/2019 0:00,319.4132083,329.4908941,322.4849792,321.6650903,272.0170972
5/04/2019 0:00,319.4231458,329.4834688,322.5130035,321.7000486,272.011026
6/04/2019 0:00,319.4358177,329.4954497,322.4923438,321.6607899,272.0032639
7/04/2019 0:00,319.4475469,329.5017413,322.4937778,321.6864028,271.9924323
8/04/2019 0:00,319.459026,329.5103715,322.6466667,321.9261788,272.0091875
9/04/2019 0:00,319.4692483,329.5180469,322.78125,322.0590851,272.0255226
10/04/2019 0:00,319.4808073,329.5224618,322.7834844,322.0045052,272.0209722
11/04/2019 0:00,319.4904375,329.5125052,322.6738733,321.8377517,272.0341181
12/04/2019 0:00,319.4971007,329.5020938,322.5744271,321.7322587,272.0465747
13/04/2019 0:00,319.5054792,329.5142118,322.5242951,321.6822205,272.0438472
14/04/2019 0:00,319.5126944,329.5246406,322.5011285,321.6584774,272.0392031
15/04/2019 0:00,319.5191389,329.5323906,322.4866823,321.6438003,272.0309288
16/04/2019 0:00,319.5250417,329.5425538,322.4783316,321.6338958,272.0233646
17/04/2019 0:00,319.5311771,329.5574514,322.4716007,321.6249688,272.0104514
18/04/2019 0:00,319.537849,329.5777569,322.4690347,321.6190278,271.9996059
19/04/2019 0:00,319.5454531,329.6036128,322.4721649,321.6177951,271.9918455
20/04/2019 0:00,319.5532083,329.6247778,322.4777309,321.6209236,271.9859931
21/04/2019 0:00,319.5573264,329.6185955,322.477599,321.620651,271.9821997
22/04/2019 0:00,319.5621181,329.6255313,322.5551302,321.7843108,271.9950278
23/04/2019 0:00,319.5673993,329.6376094,322.7298681,321.9770122,272.0242726
24/04/2019 0:00,319.5724392,329.6491111,322.8134358,322.0668333,272.0362153
25/04/2019 0:00,319.5786458,329.6676111,322.8830139,322.1272587,272.0484722
