name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
FROM_river_zone,6,4,0.0,12291.448,0.0,0.0,31132.23,0.0,42.29531,65.15897,0.0
FROM_main_terrace,6,4,0.0,885.42236,0.0,265.7915,0.0,6507.0347,67681.81,6240.341,0.0
FROM_sandy_point,6,4,0.0,0.0,0.0,0.0,1680.8306,0.0,44.893906,0.0,0.0
FROM_clutha,6,4,0.0,0.0,0.0,3.3349197,1774.3749,12.864995,0.0,937.06616,0.0
FROM_sub_terrace,6,4,0.0,0.0,0.0,75.910324,436.03043,0.0,7544.058,0.0,0.0
FROM_mangawera,6,4,0.0,0.0,0.0,3696.0444,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,6,4,0.0,371360.7,196613.19,812863040.0,120086264.0,2831850800.0,9009067000.0,8497.896,3987.1572
TO_STORAGE,6,4,0.0,26757.748,4611.552,4058.8464,368.43518,0.0011459114,1.4488132,1.1522685,0.5062901
TO_CONSTANT_HEAD,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,6,4,0.0,5505.3066,0.0,0.0,445.89493,28.567646,0.0,440.7458,290.60635
TO_HEAD_DEP_BOUNDS,6,4,0.0,0.0,330.4829,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,6,4,0.0,0.0,0.0,138205.48,1633.268,6696.405,74841.22,0.0,0.0
TO_STREAM_FLOW_OUT,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,6,4,0.0,0.0,165207.06,12291.448,885.42236,0.0,0.0,0.0,0.0
