name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
FROM_RECHARGE,6,4,0.0,11435.957,1631.3204,4484.366,15251.537,1894.4105,2240.9023,1178.2632,2905.9722
FROM_STREAM_LEAKAGE,6,4,0.0,3500.0,1100.0,33528.543,3119.7043,36.521347,16.451206,0.0,0.0
FROM_STREAM_FLOW_OUT,6,4,0.0,173263.03,26465.953,810193700.0,119959810.0,2831764500.0,9008714000.0,0.0,0.0
FROM_ZONE_0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,6,4,0.0,0.0,431.4702,128066.766,20135.031,0.0,0.0,0.0,0.0
FROM_moraine_top,6,4,0.0,169998.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,6,4,0.0,12762.261,0.0,0.0,31976.068,0.0,42.23445,67.79357,0.0
FROM_main_terrace,6,4,0.0,845.52203,0.0,217.18996,0.0,6502.8667,66324.734,6113.223,0.0
FROM_sandy_point,6,4,0.0,0.0,0.0,0.0,1680.8395,0.0,44.78617,0.0,0.0
FROM_clutha,6,4,0.0,0.0,0.0,3.3328555,1744.341,12.870458,0.0,915.8133,0.0
FROM_sub_terrace,6,4,0.0,0.0,0.0,73.12333,442.5028,0.0,7392.9746,0.0,0.0
FROM_mangawera,6,4,0.0,0.0,0.0,3695.4294,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,6,4,0.0,376583.34,202301.88,810365200.0,120042660.0,2831773000.0,9008790000.0,8352.161,3987.1553
TO_STORAGE,6,4,0.0,49194.31,5508.428,8095.882,799.5633,0.0010688799,3.580279,2.8143604,1.1195714
TO_CONSTANT_HEAD,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,6,4,0.0,5505.3066,0.0,0.0,445.89493,28.567646,0.0,440.7458,290.60635
TO_HEAD_DEP_BOUNDS,6,4,0.0,0.0,330.4795,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,6,4,0.0,0.0,0.0,118565.37,1605.8436,6692.404,73382.086,0.0,0.0
