,0_50_30,0_40_30,0_30_30,0_66_30,0_20_30,0_5_30,0_60_30,0_73_50,0_75_60,0_77_70,0_80_48,0_85_56,0_90_65,0_72_34,0_75_39,0_93_50,0_74_30,0_51_37,0_42_41,0_32_44,0_23_47,0_9_53,0_72_27,0_75_22,0_73_11,0_66_11,0_60_13,0_55_4,0_68_27,0_65_22,0_55_17,0_47_11,0_39_5,0_51_23,0_42_20,0_32_17,0_23_13,0_9_8,0_55_43,0_47_50,0_39_56,0_32_62,0_20_72,0_60_48,0_55_56,0_50_65,0_68_34,0_45_74,0_65_39,0_66_50,0_65_60,0_63_70
020,-0.005260000000021137,-0.0013799999999832835,-0.00029999999998153726,-0.020039999999994507,-0.00010000000003174137,-4.999999998744897e-05,-0.012769999999989068,-0.007499999999993179,-0.003450000000043474,-0.001380000000040127,-0.004700000000013915,-0.002059999999971751,-0.0008799999999951069,-0.016869999999983065,-0.010919999999998709,0.0,-0.014569999999991978,-0.007110000000011496,-0.0024500000000102773,-0.0002800000000320324,-0.00013000000001284207,-0.00010000000003174137,-0.01586000000003196,-0.0004999999999881766,-0.0004000000000132786,-0.0022900000000163345,-0.003229999999973643,-0.0005600000000072214,-0.017930000000035307,-0.010189999999965949,-0.0034699999999929787,-0.0008700000000203545,-0.00015000000001919034,-0.0038700000000062573,-0.0011000000000080945,-0.00024000000001933586,-8.000000002539309e-05,-4.999999998744897e-05,-0.008579999999994925,-0.0030600000000049477,-0.0004999999999881766,-0.00015999999999394277,-8.000000002539309e-05,-0.008090000000038344,-0.0034800000000245745,-0.0009200000000078035,-0.019040000000018154,-0.00013000000001284207,-0.014430000000004384,-0.00788000000000011,-0.003700000000037562,-0.0012800000000083855
021,-0.004510000000038872,-0.001159999999970296,-0.00022000000001298758,-0.01897999999999911,-0.00010000000003174137,-4.0000000012696546e-05,-0.01168000000001257,-0.00671999999997297,-0.0027799999999729152,-0.0010800000000017462,-0.004459999999994579,-0.0017799999999965621,-0.0006999999999948159,-0.016160000000013497,-0.01044000000001688,-4.0000000012696546e-05,-0.01444000000003598,-0.005709999999965021,-0.0018000000000029104,-0.0002000000000066393,-0.00010000000003174137,-7.999999996854967e-05,-0.015559999999993579,-0.0018000000000029104,-0.0008000000000265572,-0.0025300000000356704,-0.0032400000000052387,-0.0005800000000135697,-0.01715999999998985,-0.009890000000041255,-0.0033500000000117325,-0.0008599999999887586,-0.00015999999999394277,-0.0035799999999994725,-0.001010000000007949,-0.00022000000001298758,-8.000000002539309e-05,-4.0000000012696546e-05,-0.0066999999999666215,-0.0022200000000225373,-0.0003399999999942338,-0.00010000000003174137,-6.999999999379725e-05,-0.006409999999959837,-0.0026300000000105683,-0.000680000000045311,-0.0180400000000418,-0.00010000000003174137,-0.01310000000000855,-0.006529999999997926,-0.002900000000011005,-0.0009800000000268483
022,-0.004470000000026175,-0.0011300000000460386,-0.0002499999999940883,-0.018890000000055807,-9.000000000014552e-05,-4.999999998744897e-05,-0.011529999999993379,-0.006500000000016826,-0.002659999999991669,-0.0010300000000142973,-0.00418000000001939,-0.0016800000000216642,-0.0006500000000073669,-0.015930000000025757,-0.010140000000035343,-2.0000000006348273e-05,-0.0140100000000416,-0.005609999999990123,-0.0017599999999902138,-0.00018999999997504347,-0.00010000000003174137,-6.999999999379725e-05,-0.01520000000004984,-0.0008300000000076579,-0.0004900000000134241,-0.0022599999999783904,-0.0030700000000365435,-0.0005600000000072214,-0.016970000000014807,-0.009650000000021919,-0.003229999999973643,-0.0008199999999760621,-0.00015999999999394277,-0.0034800000000245745,-0.0009600000000205,-0.00021999999995614417,-6.999999999379725e-05,-4.999999998744897e-05,-0.006590000000016971,-0.002200000000016189,-0.00035000000002582965,-0.00010000000003174137,-6.999999999379725e-05,-0.006280000000003838,-0.002560000000016771,-0.0006799999999884676,-0.01792000000000371,-0.00010000000003174137,-0.012940000000014606,-0.006379999999978736,-0.002800000000036107,-0.0009499999999889042
023,-0.004419999999981883,-0.0011399999999639476,-0.00022000000001298758,-0.018899999999973716,-9.000000000014552e-05,-4.0000000012696546e-05,-0.01148000000000593,-0.00641000000001668,-0.0026300000000105683,-0.001010000000007949,-0.004090000000019245,-0.0016299999999773718,-0.0006199999999694228,-0.015859999999975116,-0.009999999999990905,0.0,-0.013820000000009713,-0.005560000000002674,-0.0017399999999838656,-0.00019000000003188688,-8.000000002539309e-05,-6.999999999379725e-05,-0.015039999999999054,-0.0004799999999818283,-0.000559999999950378,-0.0021499999999718966,-0.002999999999985903,-0.0005300000000261207,-0.01693000000000211,-0.009549999999990177,-0.003179999999986194,-0.0007999999999697138,-0.00015000000001919034,-0.0034499999999866304,-0.0009599999999636566,-0.00021999999995614417,-8.000000002539309e-05,-4.0000000012696546e-05,-0.006559999999979027,-0.0021700000000350883,-0.00034999999996898623,-0.00010000000003174137,-5.99999999622014e-05,-0.006229999999959546,-0.002529999999978827,-0.0006799999999884676,-0.017879999999991014,-0.00010000000003174137,-0.012859999999989213,-0.006300000000010186,-0.002759999999966567,-0.0009300000000393993
024,-0.003129999999998745,-0.0007999999999697138,-0.00015999999999394277,-0.01630000000000109,-6.000000001904482e-05,-4.0000000012696546e-05,-0.00887000000000171,-0.004790000000014061,-0.0018200000000092587,-0.0006399999999757711,-0.0032400000000052387,-0.0012299999999640931,-0.0004200000000196269,-0.013519999999971333,-0.00826000000000704,-2.99999999811007e-05,-0.012609999999995125,-0.0037499999999681677,-0.0010699999999701504,-0.0001400000000444379,-6.000000001904482e-05,-4.999999998744897e-05,-0.01366000000001577,-0.0015599999999835745,-0.0008399999999824104,-0.0020100000000411455,-0.002570000000048367,-0.00045999999997548,-0.014830000000017662,-0.008160000000032142,-0.002570000000048367,-0.0006399999999757711,-9.999999997489795e-05,-0.0025899999999978718,-0.0006999999999948159,-0.00015000000001919034,-4.999999998744897e-05,-4.0000000012696546e-05,-0.004320000000006985,-0.0012999999999578904,-0.00023000000004458343,-7.999999996854967e-05,-4.0000000012696546e-05,-0.004179999999962547,-0.0015599999999835745,-0.0004000000000132786,-0.015139999999973952,-7.999999996854967e-05,-0.009790000000009513,-0.004390000000000782,-0.0018200000000092587,-0.0005800000000135697
025,-0.0030700000000365435,-0.000780000000020209,-0.0001700000000255386,-0.01630000000000109,-8.000000002539309e-05,-3.000000003794412e-05,-0.00879000000003316,-0.004630000000020118,-0.0017500000000154614,-0.0006099999999946704,-0.003080000000011296,-0.0011700000000018917,-0.0003999999999564352,-0.01343000000002803,-0.008039999999994052,0.0,-0.012299999999981992,-0.0036900000000059663,-0.0010699999999701504,-0.0001399999999875945,-6.999999999379725e-05,-4.999999998744897e-05,-0.01343000000002803,-0.00073000000003276,-0.0005700000000388172,-0.0018000000000029104,-0.0024099999999975807,-0.0004299999999943793,-0.014769999999998618,-0.00798000000003185,-0.002460000000041873,-0.0006199999999694228,-0.00011999999998124622,-0.002560000000016771,-0.0006999999999948159,-0.0001700000000255386,-6.000000001904482e-05,-3.000000003794412e-05,-0.0042699999999626925,-0.0012700000000336331,-0.00023000000004458343,-8.000000002539309e-05,-4.999999998744897e-05,-0.004090000000019245,-0.0015300000000024738,-0.0004000000000132786,-0.015109999999992851,-8.000000002539309e-05,-0.00968000000000302,-0.004300000000000637,-0.0017699999999649663,-0.0005799999999567262
026,-0.0030500000000301952,-0.0007799999999633656,-0.0001700000000255386,-0.01632000000000744,-7.000000005064066e-05,-4.0000000012696546e-05,-0.008769999999969968,-0.004580000000032669,-0.0017100000000027649,-0.0006000000000199179,-0.0030000000000427463,-0.0011299999999891952,-0.0004000000000132786,-0.013390000000015334,-0.007999999999981355,0.0,-0.012159999999994398,-0.003669999999999618,-0.001040000000045893,-0.0001399999999875945,-7.000000005064066e-05,-4.0000000012696546e-05,-0.01332999999999629,-0.0004000000000132786,-0.0004799999999818283,-0.0017200000000343607,-0.0024000000000228283,-0.0004000000000132786,-0.014760000000023865,-0.007920000000012806,-0.0024399999999786814,-0.0006200000000262662,-0.00010000000003174137,-0.0024999999999977263,-0.000680000000045311,-0.0001700000000255386,-4.999999998744897e-05,-4.0000000012696546e-05,-0.004240000000038435,-0.0012600000000020373,-0.00022999999998774,-7.000000005064066e-05,-4.0000000012696546e-05,-0.004070000000012897,-0.0015000000000213731,-0.00038000000000693035,-0.015100000000018099,-7.000000005064066e-05,-0.009659999999996671,-0.004239999999981592,-0.001740000000040709,-0.000550000000032469
027,-0.1379699999999957,-0.03460000000001173,-0.006720000000029813,-0.7653599999999869,-0.0020799999999780994,-0.0005199999999945248,-0.40082000000001017,-0.20750000000003865,-0.07756999999998015,-0.02813000000003285,-0.13720999999998185,-0.042669999999986885,-0.017850000000009913,-0.6240599999999858,-0.3689600000000155,-4.0000000012696546e-05,-0.5653000000000361,-0.16476000000000113,-0.04680999999999358,-0.005380000000002383,-0.002070000000003347,-0.001469999999983429,-0.6199399999999855,-0.005760000000009313,-0.0030600000000049477,-0.07555999999999585,-0.10635999999999513,-0.017519999999990432,-0.6884800000000268,-0.36376999999998816,-0.109800000000007,-0.026729999999986376,-0.004279999999994288,-0.11437000000000808,-0.030759999999986576,-0.006349999999997635,-0.0016799999999648207,-0.00037999999995008693,-0.19069999999999254,-0.05588000000000193,-0.008649999999988722,-0.0024700000000166256,-0.0010700000000269938,-0.18300999999996748,-0.06891000000001668,-0.017269999999996344,-0.7088699999999903,-0.0023199999999974352,-0.44277999999997064,-0.19051999999999225,-0.07949000000002115,-0.02559999999999718
028,-0.13763999999997623,-0.03449000000000524,-0.006689999999991869,-0.7656399999999621,-0.0020799999999780994,-0.0005299999999692773,-0.4003799999999842,-0.206670000000031,-0.07714000000004262,-0.027969999999982065,-0.1361400000000117,-0.042239999999992506,-0.017699999999990723,-0.623519999999985,-0.3677399999999693,-4.0000000012696546e-05,-0.5634599999999637,-0.16444000000001324,-0.04667999999998074,-0.00534000000004653,-0.0020799999999780994,-0.0014499999999770807,-0.6185999999999581,-0.002800000000036107,-0.0026799999999980173,-0.07439999999996871,-0.10553999999996222,-0.017279999999971096,-0.6882999999999697,-0.3628400000000056,-0.10924999999997453,-0.026559999999960837,-0.004250000000013188,-0.11402000000003909,-0.03064000000000533,-0.006320000000016535,-0.0017000000000280124,-0.0003700000000321779,-0.19029999999997926,-0.05572999999998274,-0.008659999999963475,-0.0024599999999850297,-0.0010500000000206455,-0.1825200000000109,-0.0686799999999721,-0.017200000000002547,-0.7088999999999714,-0.002299999999991087,-0.44219999999995707,-0.18990000000002283,-0.07914999999997008,-0.025500000000022283
029,-0.13750000000004547,-0.03447999999997364,-0.006680000000017117,-0.7659000000000447,-0.0020799999999780994,-0.0005300000000261207,-0.4003500000000031,-0.20629999999999882,-0.07699999999999818,-0.02787999999998192,-0.13580999999999221,-0.04204000000004271,-0.017629999999996926,-0.6234499999999912,-0.3673999999999751,-2.0000000006348273e-05,-0.5628100000000131,-0.1643100000000004,-0.04660000000001219,-0.0053200000000401815,-0.002100000000041291,-0.0014500000000339242,-0.6182300000000396,-0.0016699999999900683,-0.0025699999999915235,-0.07391999999998689,-0.10519999999996799,-0.0171799999999962,-0.6883700000000204,-0.3625799999999799,-0.10905000000002474,-0.026470000000017535,-0.004240000000038435,-0.11389000000002625,-0.030570000000011532,-0.0062899999999785905,-0.0016700000000469117,-0.00035000000002582965,-0.19011999999997897,-0.055670000000020536,-0.008630000000039217,-0.0024500000000102773,-0.0010500000000206455,-0.18233000000003585,-0.0685799999999972,-0.017150000000015098,-0.709069999999997,-0.0022799999999847387,-0.4419500000000198,-0.1896600000000035,-0.07900999999998248,-0.02544999999997799
030,-0.09602999999998474,-0.024400000000014188,-0.004909999999995307,-0.601760000000013,-0.0015599999999835745,-0.0004000000000132786,-0.28154999999998154,-0.14778999999998632,-0.06162000000000489,-0.025360000000034688,-0.09640000000001692,-0.038510000000030686,-0.017699999999990723,-0.4797100000000114,-0.2672099999999773,0.0,-0.4513600000000224,-0.1260400000000459,-0.04430999999999585,-0.004750000000001364,-0.001890000000003056,-0.0013600000000337786,-0.49921000000000504,-0.004470000000026175,-0.003030000000023847,-0.05416999999999916,-0.07517000000001417,-0.01224000000001979,-0.5441600000000335,-0.2699000000000069,-0.07623000000000957,-0.018460000000004584,-0.0029600000000300497,-0.07861000000002605,-0.02138999999999669,-0.004459999999994579,-0.00119000000000824,-0.00026000000002568413,-0.15271000000001322,-0.05557999999996355,-0.008550000000013824,-0.0024599999999850297,-0.0010500000000206455,-0.1432800000000043,-0.06217000000003736,-0.01627000000001999,-0.5460199999999986,-0.0022400000000288856,-0.31347999999997,-0.14086000000003196,-0.06562000000002399,-0.022750000000030468
031,-0.0958699999999908,-0.02436000000000149,-0.004930000000001655,-0.6023299999999949,-0.001599999999996271,-0.0004000000000132786,-0.2812600000000316,-0.14724999999998545,-0.06130999999999176,-0.0252399999999966,-0.09573999999997795,-0.03827000000001135,-0.017609999999990578,-0.4795499999999606,-0.26637000000005173,-2.99999999811007e-05,-0.4502300000000332,-0.12578999999999496,-0.0442300000000273,-0.004780000000039308,-0.0019000000000346517,-0.0013599999999769352,-0.4984800000000291,-0.002169999999978245,-0.002709999999979118,-0.05340000000001055,-0.0746599999999944,-0.012100000000032196,-0.544399999999996,-0.2694099999999935,-0.07594000000000278,-0.01837000000000444,-0.0029799999999795546,-0.07837999999998146,-0.021349999999983993,-0.004469999999969332,-0.001239999999995689,-0.00029999999998153726,-0.1524000000000001,-0.0554599999999823,-0.008570000000020173,-0.0024500000000102773,-0.0010500000000206455,-0.14291000000002896,-0.062009999999986576,-0.016250000000013642,-0.5463199999999802,-0.0022400000000288856,-0.3130199999999945,-0.14046000000001868,-0.0653700000000299,-0.022719999999992524
032,-0.0957300000000032,-0.02433000000002039,-0.004880000000014206,-0.6024199999999951,-0.0015700000000151704,-0.0004000000000132786,-0.2810000000000059,-0.14693999999997231,-0.061190000000010514,-0.025210000000015498,-0.09543999999999642,-0.03811999999999216,-0.017549999999971533,-0.47939999999999827,-0.26600000000001955,-3.000000003794412e-05,-0.44970999999998185,-0.12567999999998847,-0.044190000000014606,-0.004790000000014061,-0.0018800000000283035,-0.0013600000000337786,-0.4981599999999844,-0.0012700000000336331,-0.0026000000000294676,-0.05304999999998472,-0.07439999999996871,-0.012030000000038399,-0.544399999999996,-0.2691499999999678,-0.07576000000000249,-0.01832000000001699,-0.0029400000000237014,-0.07825000000002547,-0.021270000000015443,-0.004430000000013479,-0.0011999999999829924,-0.00026000000002568413,-0.1522499999999809,-0.055389999999988504,-0.00856000000004542,-0.002460000000041873,-0.0010500000000206455,-0.14276999999998452,-0.061930000000018026,-0.016250000000013642,-0.5463599999999929,-0.0022299999999972897,-0.3128199999999879,-0.140199999999993,-0.06528000000002976,-0.02268000000003667
033,-0.0915600000000154,-0.02438000000000784,-0.004870000000039454,-0.4714999999999918,-0.0015700000000151704,-0.0004000000000132786,-0.2278400000000147,-0.12940000000003238,-0.0615799999999922,-0.025300000000015643,-0.08145000000001801,-0.03824000000003025,-0.017420000000015534,-0.37301000000002205,-0.20598000000001093,0.0,-0.35007000000001653,-0.12578999999999496,-0.044010000000014315,-0.0047200000000202635,-0.0019000000000346517,-0.0013600000000337786,-0.3885200000000282,-0.0033600000000433283,-0.003179999999986194,-0.04025000000001455,-0.057399999999972806,-0.00929999999999609,-0.4247399999999857,-0.20393000000001393,-0.05930000000000746,-0.014819999999986067,-0.002479999999991378,-0.06634000000002516,-0.018709999999998672,-0.004000000000019099,-0.0011000000000080945,-0.00026000000002568413,-0.15237999999999374,-0.05527999999998201,-0.008579999999994925,-0.002460000000041873,-0.0010500000000206455,-0.14302000000003545,-0.06207000000000562,-0.016180000000019845,-0.42661000000003924,-0.002239999999972042,-0.2584799999999632,-0.13800000000003365,-0.0655800000000113,-0.02278000000001157
034,-0.09134000000000242,-0.024299999999982447,-0.004860000000007858,-0.4715699999999856,-0.0015399999999772263,-0.0004000000000132786,-0.22739000000001397,-0.1288099999999872,-0.06125000000002956,-0.025159999999971205,-0.0808099999999854,-0.03795999999999822,-0.017300000000034288,-0.37259999999997717,-0.20507000000003472,-4.0000000012696546e-05,-0.34890000000001464,-0.12555000000003247,-0.04392999999998892,-0.004740000000026612,-0.0018999999999778083,-0.0013599999999769352,-0.3876799999999889,-0.0016399999999521242,-0.00283999999999196,-0.03955999999999449,-0.056910000000016225,-0.00922000000002754,-0.4246400000000108,-0.2033100000000445,-0.05892999999997528,-0.014710000000036416,-0.0024599999999850297,-0.06610000000000582,-0.018630000000030122,-0.003980000000012751,-0.0011000000000080945,-0.00026000000002568413,-0.1520699999999806,-0.055160000000000764,-0.008559999999988577,-0.0024599999999850297,-0.0010500000000206455,-0.14264000000002852,-0.06189000000000533,-0.016130000000032396,-0.4264699999999948,-0.0022400000000288856,-0.25792999999998756,-0.13754000000000133,-0.06531000000001086,-0.02271000000001777
035,-0.09122000000002117,-0.0242799999999761,-0.004860000000007858,-0.47179999999997335,-0.0015400000000340697,-0.0004000000000132786,-0.22717999999997573,-0.12855000000001837,-0.06110000000001037,-0.025100000000009004,-0.08053999999998496,-0.037829999999985375,-0.0172399999999584,-0.3724799999999959,-0.20474999999999,-4.0000000012696546e-05,-0.34838999999999487,-0.12542999999999438,-0.04388000000000147,-0.004700000000013915,-0.0019000000000346517,-0.0013600000000337786,-0.3873299999999631,-0.0009800000000268483,-0.002709999999979118,-0.039249999999981355,-0.05676999999997179,-0.009149999999976899,-0.4247799999999984,-0.20325000000002547,-0.058809999999994034,-0.01467000000002372,-0.0024500000000102773,-0.06599999999997408,-0.018600000000049022,-0.003980000000012751,-0.0011000000000080945,-0.00026000000002568413,-0.15192000000001826,-0.055080000000032214,-0.008550000000013824,-0.0024500000000102773,-0.0010500000000206455,-0.1424599999999714,-0.061800000000005184,-0.016100000000051296,-0.42667000000000144,-0.002230000000054133,-0.2576999999999998,-0.1373399999999947,-0.06520000000000437,-0.022649999999998727
036,-0.06842000000000326,-0.01738999999997759,-0.003379999999992833,-0.2939399999999637,-0.0010300000000142973,-0.0002499999999940883,-0.178100000000029,-0.09944999999999027,-0.04093000000000302,-0.015800000000012915,-0.06441999999998416,-0.02663999999998623,-0.010430000000042128,-0.24649999999996908,-0.1555399999999736,-4.0000000012696546e-05,-0.21571999999997615,-0.08620999999999412,-0.026759999999967476,-0.0027999999999792635,-0.0011000000000080945,-0.0007899999999949614,-0.23453000000000657,-0.007769999999993615,-0.004909999999995307,-0.03307000000000926,-0.04609999999996717,-0.007929999999987558,-0.2633299999999963,-0.14779999999996107,-0.04876999999999043,-0.012229999999988195,-0.001979999999946358,-0.05287999999995918,-0.014599999999973079,-0.003049999999973352,-0.0008199999999760621,-0.00018000000000029104,-0.1008199999999988,-0.033360000000016043,-0.005200000000002092,-0.001469999999983429,-0.0006099999999946704,-0.09625999999997248,-0.03935999999998785,-0.010150000000010095,-0.27836999999999534,-0.0013999999999896318,-0.1997299999999882,-0.09759999999999991,-0.04291000000000622,-0.014540000000010878
037,-0.06797999999997728,-0.017240000000015243,-0.003359999999986485,-0.29361000000000104,-0.0010399999999890497,-0.000279999999975189,-0.17739999999997735,-0.09827999999998838,-0.04026999999996406,-0.01553999999998723,-0.06302999999996928,-0.02602999999999156,-0.010170000000016444,-0.24541999999996733,-0.15395999999998367,-4.0000000012696546e-05,-0.21327999999999747,-0.0856899999999996,-0.026549999999986085,-0.0027799999999729152,-0.0010700000000269938,-0.0007699999999886131,-0.2327600000000416,-0.0036299999999869215,-0.00357000000002472,-0.03167999999999438,-0.04514000000000351,-0.007669999999961874,-0.262580000000014,-0.14645000000001573,-0.04803999999995767,-0.012029999999981555,-0.001959999999996853,-0.052379999999971005,-0.014469999999960237,-0.0030299999999670035,-0.0008300000000076579,-0.0002000000000066393,-0.10022000000003572,-0.033080000000040855,-0.005130000000008295,-0.0014500000000339242,-0.0006099999999946704,-0.09551999999996497,-0.03899999999998727,-0.010069999999984702,-0.27782999999999447,-0.001380000000040127,-0.19885999999996784,-0.09671000000003005,-0.0424099999999612,-0.014419999999972788
038,-0.06777000000005273,-0.017139999999983502,-0.0033399999999801366,-0.29349999999999454,-0.001010000000007949,-0.0002499999999940883,-0.17709000000002106,-0.09774000000004435,-0.04003999999997632,-0.015410000000031232,-0.0624300000000062,-0.025760000000047967,-0.010080000000016298,-0.2449799999999982,-0.1532699999999636,-4.999999998744897e-05,-0.21222999999997683,-0.08546999999998661,-0.02643000000000484,-0.0027600000000234104,-0.0010800000000017462,-0.0007699999999886131,-0.23203000000000884,-0.002119999999990796,-0.0031200000000239925,-0.03104999999999336,-0.044699999999977535,-0.007540000000005875,-0.26224999999999454,-0.14589999999998327,-0.04773000000000138,-0.011900000000025557,-0.001920000000041,-0.05215000000004011,-0.014370000000042182,-0.0030000000000427463,-0.0008000000000265572,-0.00018000000000029104,-0.10000000000002274,-0.03300000000001546,-0.005130000000008295,-0.0014400000000023283,-0.0006000000000199179,-0.09521999999998343,-0.03883000000001857,-0.010019999999997253,-0.27760000000000673,-0.001370000000008531,-0.1984899999999925,-0.09632000000004837,-0.04224999999996726,-0.014310000000023138
039,-0.047079999999994016,-0.011669999999980973,-0.002299999999991087,-0.25394000000000005,-0.0007200000000011642,-0.0002000000000066393,-0.13562000000001717,-0.07088999999996304,-0.026499999999998636,-0.009369999999989886,-0.04708999999996877,-0.017929999999978463,-0.006439999999997781,-0.20803999999998268,-0.1241799999999671,-4.0000000012696546e-05,-0.18951999999995905,-0.056070000000033815,-0.01616999999998825,-0.0017799999999965621,-0.0007400000000075124,-0.0005300000000261207,-0.2076399999999694,-0.006599999999991724,-0.004729999999995016,-0.02679000000000542,-0.03685999999999012,-0.006219999999984793,-0.22939999999999827,-0.12309999999996535,-0.03770000000002938,-0.009209999999995944,-0.0014800000000150249,-0.03882999999996173,-0.010499999999979082,-0.0021800000000098407,-0.0006000000000199179,-0.0001400000000444379,-0.06472999999999729,-0.01926000000003114,-0.0029900000000111504,-0.0008700000000203545,-0.00038000000000693035,-0.06227000000001226,-0.0233199999999556,-0.005740000000002965,-0.2351099999999633,-0.0007999999999697138,-0.14933999999999514,-0.06516999999996642,-0.02709999999996171,-0.008549999999956981
040,-0.04678000000001248,-0.011570000000006075,-0.0022900000000163345,-0.25412000000000035,-0.0007100000000264117,-0.00019000000003188688,-0.13521999999994705,-0.07010000000002492,-0.02612000000004855,-0.009209999999995944,-0.04608000000001766,-0.01756000000000313,-0.006270000000029086,-0.2074800000000323,-0.12306999999998425,-4.0000000012696546e-05,-0.18780000000003838,-0.05579000000000178,-0.016050000000007003,-0.0017699999999649663,-0.0006999999999948159,-0.0005199999999945248,-0.2064200000000369,-0.0031099999999923966,-0.0031400000000303407,-0.02567999999996573,-0.03609999999997626,-0.006019999999978154,-0.22918000000004213,-0.12225000000000819,-0.03717999999997801,-0.009049999999945157,-0.001469999999983429,-0.03847999999999274,-0.010409999999978936,-0.002169999999978245,-0.0005800000000135697,-0.0001400000000444379,-0.06432999999998401,-0.0191000000000372,-0.002970000000004802,-0.0008699999999635111,-0.00038000000000693035,-0.06183000000004313,-0.023099999999999454,-0.005670000000009168,-0.23507000000000744,-0.0007899999999949614,-0.14884000000000697,-0.06454000000002225,-0.02679000000000542,-0.008449999999982083
041,-0.046670000000005984,-0.011529999999993379,-0.0022700000000099863,-0.25420000000002574,-0.0007200000000011642,-0.0002000000000066393,-0.1350699999999847,-0.06979000000001179,-0.02597000000002936,-0.009159999999951651,-0.04570000000001073,-0.017400000000009186,-0.006229999999959546,-0.20726999999999407,-0.12260000000003402,-3.000000003794412e-05,-0.18706000000003087,-0.055660000000045784,-0.016030000000000655,-0.0017799999999965621,-0.0007099999999695683,-0.0005199999999945248,-0.2059199999999919,-0.0018000000000029104,-0.002800000000036107,-0.025199999999983902,-0.03575999999998203,-0.005920000000003256,-0.22912000000002308,-0.12187000000000126,-0.03693999999995867,-0.008980000000008204,-0.0014400000000023283,-0.038300000000049295,-0.010350000000016735,-0.002139999999997144,-0.0005800000000135697,-0.00013000000001284207,-0.06420999999994592,-0.019029999999986558,-0.002970000000004802,-0.0008700000000203545,-0.00038000000000693035,-0.06164000000001124,-0.02300999999999931,-0.00567999999998392,-0.23507000000000744,-0.0007999999999697138,-0.14867999999995618,-0.06432999999998401,-0.026679999999998927,-0.008429999999975735
042,-0.03320999999999685,-0.008469999999988431,-0.0017200000000343607,-0.19988000000000739,-0.0005600000000072214,-0.0001700000000255386,-0.09642999999999802,-0.05098000000003822,-0.021330000000034488,-0.008700000000033015,-0.0332400000000348,-0.012999999999976808,-0.005890000000022155,-0.16023000000001275,-0.09024000000005117,-4.0000000012696546e-05,-0.15201999999999316,-0.043299999999987904,-0.015289999999993142,-0.0016700000000469117,-0.000680000000045311,-0.00050000000004502,-0.16770000000002483,-0.005100000000027194,-0.003210000000024138,-0.019279999999980646,-0.026080000000035852,-0.004340000000013333,-0.1813799999999901,-0.09137000000004036,-0.02623999999997295,-0.00641000000001668,-0.0010399999999890497,-0.027080000000012205,-0.007369999999980337,-0.0015599999999835745,-0.0004299999999943793,-0.00010000000003174137,-0.05249000000003434,-0.019049999999992906,-0.0029900000000111504,-0.0008700000000203545,-0.00038000000000693035,-0.04946999999998525,-0.021530000000041127,-0.005650000000002819,-0.18139999999999645,-0.0008000000000265572,-0.10630000000003292,-0.04831000000001495,-0.02278000000001157,-0.007920000000012806
043,-0.03300000000001546,-0.008399999999994634,-0.0017000000000280124,-0.20017000000001417,-0.0005600000000072214,-0.0001699999999686952,-0.09623000000004822,-0.050349999999980355,-0.021000000000015007,-0.008600000000001273,-0.03254000000003998,-0.01274999999998272,-0.005760000000009313,-0.15985000000000582,-0.08948000000003731,0.0,-0.15093000000001666,-0.04304000000001906,-0.015199999999992997,-0.0016600000000153159,-0.0006799999999884676,-0.00050000000004502,-0.16698999999999842,-0.00238000000001648,-0.0023500000000353793,-0.018430000000023483,-0.02555000000000973,-0.0042199999999752436,-0.18139999999999645,-0.0907900000000268,-0.025899999999978718,-0.006290000000035434,-0.001010000000007949,-0.026799999999980173,-0.0072999999999865395,-0.0015200000000277214,-0.0004200000000196269,-0.00010000000003174137,-0.05216000000001486,-0.018950000000018008,-0.0030000000000427463,-0.0008699999999635111,-0.00038000000000693035,-0.049080000000003565,-0.02134000000000924,-0.0056000000000153705,-0.1814200000000028,-0.0008000000000265572,-0.10591999999996915,-0.04788000000002057,-0.022499999999979536,-0.007820000000037908
044,-0.03289999999998372,-0.008370000000013533,-0.0016800000000216642,-0.2004000000000019,-0.0005600000000072214,-0.00015999999999394277,-0.09608000000002903,-0.05011000000001786,-0.020879999999976917,-0.008500000000026375,-0.03219000000001415,-0.012580000000014024,-0.005729999999971369,-0.15982999999999947,-0.08915999999999258,-4.0000000012696546e-05,-0.15046999999998434,-0.04293999999998732,-0.0151299999999992,-0.0016400000000089676,-0.0006799999999884676,-0.0004900000000134241,-0.16680000000002337,-0.0013799999999832835,-0.0020499999999969987,-0.018079999999997654,-0.02534000000002834,-0.004120000000000346,-0.18149999999997135,-0.0905999999999949,-0.02574000000004162,-0.0062399999999911415,-0.001010000000007949,-0.026709999999980027,-0.007270000000005439,-0.0015399999999772263,-0.0004299999999943793,-0.00010000000003174137,-0.05203000000000202,-0.018869999999992615,-0.0029600000000300497,-0.0008700000000203545,-0.00038000000000693035,-0.04891999999995278,-0.021240000000034343,-0.005560000000002674,-0.1815599999999904,-0.000780000000020209,-0.105700000000013,-0.047610000000020136,-0.02240000000000464,-0.007780000000025211
