,0_41_35,0_31_35,0_21_35,0_57_35,0_11_35,0_51_35,0_71_52,0_76_61,0_81_69,0_63_38,0_86_78,0_94_91,0_101_104,0_66_43,0_79_45,0_87_50,0_96_55,0_105_60,0_118_67,0_131_75,0_81_35,0_91_35,0_101_35,0_65_35,0_111_35,0_126_35,0_71_35,0_79_25,0_87_20,0_96_15,0_105_10,0_118_2,0_71_17,0_76_9,0_81_0,0_63_31,0_66_26,0_61_15,0_61_5,0_51_17,0_46_9,0_41_0,0_59_31,0_56_26,0_44_45,0_35_50,0_27_55,0_18_60,0_5_67,0_44_25,0_35_20,0_27_15,0_18_10,0_5_2,0_51_52,0_46_61,0_41_69,0_59_38,0_36_78,0_29_91,0_21_104,0_56_43,0_61_55,0_61_65,0_61_75,0_61_85,0_61_100,0_61_115
020,-9.000000000014552e-05,-0.00032999999996263796,0.0,-0.612700000000018,0.0,-0.08014000000002852,-0.003359999999986485,-0.0012299999999640931,-0.0010700000000269938,-0.613679999999988,-0.0009800000000268483,-0.0008000000000265572,-0.0005600000000072214,-0.11438000000003967,-0.02019999999998845,-0.0032699999999863394,-0.0009499999999889042,-3.000000003794412e-05,0.0,0.0,-0.0625299999999811,-0.010079999999959455,0.0,-0.7503399999999942,0.0,0.0,-0.24612999999999374,-0.062629999999956,-3.000000003794412e-05,0.0,0.0,0.0,-0.021059999999977208,0.0,0.0,-0.7465200000000323,-0.17315999999999576,0.0,0.0,-0.00013000000001284207,0.0,0.0,-0.6569200000000137,-0.0025300000000356704,-0.00011999999998124622,-0.00045999999997548,-0.000509999999962929,-0.0005800000000135697,0.0,-9.000000000014552e-05,0.0,0.0,0.0,0.0,-0.003080000000011296,-0.0012199999999893407,-0.001059999999995398,-0.5511200000000258,-0.0010300000000142973,-0.0009800000000268483,-0.0009499999999889042,-0.0754400000000146,-0.002260000000035234,-0.0012800000000083855,-0.0011000000000080945,-0.0010700000000269938,-0.0010399999999890497,-0.0010399999999890497
021,-0.0006099999999946704,-0.0014299999999707325,0.0,-0.6814699999999903,0.0,-0.09091000000000804,-0.0036900000000059663,-0.0014600000000086766,-0.0013099999999894862,-0.6752900000000182,-0.0012300000000209366,-0.0010199999999827014,-0.0007100000000264117,-0.12365000000005466,-0.01933000000002494,-0.0030899999999860484,-0.0010700000000269938,-5.000000004429239e-05,0.0,0.0,-0.05207999999998947,-0.00745000000000573,0.0,-0.8192300000000046,0.0,0.0,-0.24855999999999767,-0.049559999999985394,-4.0000000012696546e-05,0.0,0.0,0.0,-0.018100000000004002,0.0,0.0,-0.812370000000044,-0.17196999999998752,0.0,0.0,-0.00015000000001919034,0.0,0.0,-0.7262300000000437,-0.00311000000004924,-0.003719999999987067,-0.0017399999999838656,-0.0014899999999897773,-0.0013599999999769352,0.0,-0.0003899999999816828,0.0,0.0,0.0,0.0,-0.0052799999999706415,-0.0018000000000029104,-0.0014300000000275759,-0.6107599999999707,-0.0013099999999894862,-0.0012500000000272848,-0.0012300000000209366,-0.08513000000004922,-0.0026799999999980173,-0.0015599999999835745,-0.0013299999999958345,-0.0012800000000083855,-0.0012699999999767897,-0.0012499999999704414
022,-0.00013000000001284207,-0.0004000000000132786,0.0,-0.63997999999998,0.0,-0.08413000000001603,-0.0033000000000242835,-0.0012000000000398359,-0.0010700000000269938,-0.6348199999999906,-0.0009500000000457476,-0.0008000000000265572,-0.0005499999999756255,-0.11622999999997319,-0.018280000000004293,-0.002819999999985612,-0.0008899999999698593,-3.000000003794412e-05,0.0,0.0,-0.04977000000002363,-0.007170000000030541,0.0,-0.7708000000000084,0.0,0.0,-0.23565999999999576,-0.0474999999999568,-3.000000003794412e-05,0.0,0.0,0.0,-0.017380000000002838,0.0,0.0,-0.7648199999999861,-0.16272000000003572,0.0,0.0,-0.00013000000001284207,0.0,0.0,-0.6823999999999728,-0.0026500000000169166,-0.0003399999999942338,-0.000550000000032469,-0.0005800000000135697,-0.0006200000000262662,0.0,-0.00013000000001284207,0.0,0.0,0.0,0.0,-0.0036299999999869215,-0.0012500000000272848,-0.001040000000045893,-0.5742399999999748,-0.0010200000000395448,-0.0009499999999889042,-0.0009499999999889042,-0.0787300000000073,-0.0023199999999974352,-0.0012500000000272848,-0.0010700000000269938,-0.0010399999999890497,-0.0010200000000395448,-0.0009800000000268483
023,-7.000000005064066e-05,-0.0002499999999940883,0.0,-0.6099199999999882,0.0,-0.0795900000000529,-0.003030000000023847,-0.0010500000000206455,-0.0008900000000267028,-0.6061399999999821,-0.0008000000000265572,-0.0006500000000073669,-0.00045999999997548,-0.11102000000005319,-0.017549999999971533,-0.002599999999972624,-0.0007699999999886131,-4.0000000012696546e-05,0.0,0.0,-0.04827999999997701,-0.006930000000011205,0.0,-0.7347100000000069,0.0,0.0,-0.22622999999998683,-0.045839999999998327,-4.0000000012696546e-05,0.0,0.0,0.0,-0.01680000000004611,0.0,0.0,-0.7297300000000178,-0.15613000000001875,0.0,0.0,-0.00013000000001284207,0.0,0.0,-0.650260000000003,-0.002440000000035525,-0.00010000000003174137,-0.00031999999998788553,-0.0004000000000132786,-0.00045999999997548,0.0,-0.00010000000003174137,0.0,0.0,0.0,0.0,-0.002570000000048367,-0.0008900000000267028,-0.0008300000000076579,-0.5485199999999963,-0.0008399999999824104,-0.0007999999999697138,-0.0007699999999886131,-0.07458000000002585,-0.002020000000015898,-0.0010700000000269938,-0.0009200000000078035,-0.0008599999999887586,-0.0008599999999887586,-0.0008399999999824104
024,-0.0002499999999940883,-0.0006000000000199179,0.0,-0.5423299999999927,0.0,-0.06974999999999909,-0.0022599999999783904,-0.0008599999999887586,-0.0007600000000138607,-0.5197200000000066,-0.0006700000000137152,-0.0005600000000072214,-0.0004000000000132786,-0.0847999999999729,-0.010000000000047748,-0.0015900000000215186,-0.0005800000000135697,-4.0000000012696546e-05,0.0,0.0,-0.02521999999999025,-0.004160000000013042,0.0,-0.5800699999999779,0.0,0.0,-0.13687000000004446,-0.025280000000009295,-4.0000000012696546e-05,0.0,0.0,0.0,-0.008460000000013679,0.0,0.0,-0.5608799999999974,-0.08958999999998696,0.0,0.0,-9.999999997489795e-05,0.0,0.0,-0.5459799999999859,-0.0024599999999850297,-0.0013500000000021828,-0.000780000000020209,-0.0006999999999948159,-0.0006799999999884676,0.0,-0.00015000000001919034,0.0,0.0,0.0,0.0,-0.0036299999999869215,-0.0011000000000080945,-0.0008200000000329055,-0.4926800000000071,-0.0007299999999759166,-0.0006799999999884676,-0.0006500000000073669,-0.06605999999999312,-0.0017700000000218097,-0.0009200000000078035,-0.0007600000000138607,-0.0007000000000516593,-0.0006799999999884676,-0.0006799999999884676
025,-6.999999999379725e-05,-0.0002000000000066393,0.0,-0.512110000000007,0.0,-0.06490999999999758,-0.002020000000015898,-0.0006700000000137152,-0.0005800000000135697,-0.4937699999999836,-0.0005199999999945248,-0.00043999999996913175,-0.0002800000000320324,-0.08054999999995971,-0.009459999999990032,-0.0014100000000212276,-0.00046999999995023245,-4.0000000012696546e-05,0.0,0.0,-0.023630000000025575,-0.0038299999999935608,0.0,-0.5526399999999967,0.0,0.0,-0.13128000000000384,-0.02361999999999398,-4.0000000012696546e-05,0.0,0.0,0.0,-0.007940000000019154,0.0,0.0,-0.5335400000000163,-0.08509000000003653,0.0,0.0,-0.00010000000003174137,0.0,0.0,-0.5175800000000095,-0.0018000000000029104,-0.00015999999999394277,-0.0002800000000320324,-0.0003100000000131331,-0.00031999999998788553,0.0,-6.999999999379725e-05,0.0,0.0,0.0,0.0,-0.002369999999984884,-0.0007200000000011642,-0.0005800000000135697,-0.466070000000002,-0.0005199999999945248,-0.00050000000004502,-0.00046999999995023245,-0.061190000000010514,-0.0014899999999897773,-0.0006999999999948159,-0.0005800000000135697,-0.000550000000032469,-0.0005199999999945248,-0.00050000000004502
026,-4.999999998744897e-05,-0.00013000000001284207,0.0,-0.4890100000000075,0.0,-0.06148999999999205,-0.001829999999984011,-0.000550000000032469,-0.00047000000000707587,-0.47363999999998896,-0.0004299999999943793,-0.00034999999996898623,-0.00022999999998774,-0.07794000000001233,-0.009119999999995798,-0.0013000000000147338,-0.0004000000000132786,0.0,0.0,0.0,-0.022699999999986176,-0.0036199999999553256,0.0,-0.5310199999999554,0.0,0.0,-0.12756000000001677,-0.022460000000023683,0.0,0.0,0.0,0.0,-0.007549999999980628,0.0,0.0,-0.5127999999999702,-0.08247999999997546,0.0,0.0,-9.999999997489795e-05,0.0,0.0,-0.4955999999999676,-0.001920000000041,-6.000000001904482e-05,-0.0001699999999686952,-0.0002000000000066393,-0.00022999999998774,0.0,-6.999999999379725e-05,0.0,0.0,0.0,0.0,-0.0008600000000456021,-0.0004900000000134241,-0.0004299999999943793,-0.44585999999998194,-0.0004000000000132786,-0.00037999999995008693,-0.00037999999995008693,-0.0584999999999809,-0.0012800000000083855,-0.0005800000000135697,-0.00047000000000707587,-0.0004299999999943793,-0.0004299999999943793,-0.0004000000000132786
027,-0.0015799999999899228,-0.002200000000016189,0.0,-22.298490000000015,0.0,-2.98266000000001,-0.6890599999999836,-0.1080299999999852,-0.07333999999997332,-39.358180000000004,-0.05509999999998172,-0.03608000000002676,-0.02030000000002019,-12.056789999999978,-2.5564600000000155,-0.4196600000000217,-0.08902000000000498,-0.0006099999999946704,0.0,0.0,-4.965539999999976,-0.49698000000000775,0.0,-41.72955000000002,0.0,0.0,-18.71175999999997,,-0.00010000000003174137,0.0,0.0,0.0,-0.5547799999999938,0.0,0.0,-25.904020000000003,-5.930299999999988,0.0,0.0,-0.0023600000000101318,0.0,0.0,-14.245540000000005,-0.014819999999986067,-0.0006799999999884676,-0.002299999999991087,-0.0020299999999906504,-0.0019300000000157524,0.0,-0.0018999999999778083,0.0,0.0,0.0,0.0,-0.0002000000000066393,-5.99999999622014e-05,-0.0020799999999780994,-30.712819999999965,-0.003100000000017644,-0.0023299999999721877,-0.011439999999993233,-6.951419999999985,-0.3733200000000352,-0.08950999999996156,-0.04097999999999047,-0.030680000000018026,-0.02704999999997426,-0.02481000000000222
028,-0.001550000000008822,-0.002139999999997144,0.0,-22.298580000000015,0.0,-2.9820799999999963,-0.6871999999999616,-0.10626999999999498,-0.0716600000000085,-39.361789999999985,-0.05349999999998545,-0.034789999999986776,-0.019499999999993634,-12.058629999999994,-2.5563399999999774,-0.41894999999999527,-0.08823000000001002,-0.0006399999999757711,0.0,0.0,-4.965890000000002,-0.4970400000000268,0.0,-41.73149999999998,0.0,0.0,-18.712049999999977,-3.7912600000000225,-6.999999999379725e-05,0.0,0.0,0.0,,0.0,0.0,-25.904229999999984,-5.930099999999982,0.0,0.0,-0.0023500000000353793,0.0,0.0,-14.245450000000005,-0.014709999999979573,-0.0004000000000132786,-0.0021600000000034925,-0.001890000000003056,-0.001829999999984011,0.0,-0.0019300000000157524,0.0,0.0,0.0,0.0,-6.999999999379725e-05,-4.0000000012696546e-05,-0.0013000000000147338,-30.714560000000006,-0.001890000000003056,-0.0021100000000160435,-0.01051999999998543,-6.951060000000041,-0.3714300000000321,-0.0875300000000152,-0.03892000000001872,-0.028720000000021173,-0.025260000000002947,-0.023120000000005803
029,-0.001599999999996271,-0.0021300000000223918,0.0,-22.29874000000001,0.0,-2.9818799999999896,-0.6864199999999983,-0.10550000000000637,-0.07092999999997573,-39.36358999999999,-0.052779999999984284,-0.03421000000003005,-0.01913999999999305,-12.059720000000027,-2.5562700000000405,-0.418640000000039,-0.08786000000003469,0.0,0.0,0.0,-4.965180000000032,-0.49691000000001395,0.0,-41.73255,0.0,0.0,-18.71208999999999,-3.79122000000001,-4.0000000012696546e-05,0.0,0.0,0.0,-0.5549000000000319,0.0,0.0,-25.904420000000016,-5.929990000000032,0.0,0.0,-0.00238000000001648,0.0,0.0,-14.24545999999998,-0.014710000000036416,-0.0006399999999757711,-0.002260000000035234,-0.0018600000000219552,-0.0018000000000029104,0.0,-0.001959999999996853,0.0,0.0,0.0,0.0,-4.0000000012696546e-05,-3.000000003794412e-05,-0.0010700000000269938,-30.715520000000026,-0.0015000000000213731,-0.002030000000047494,-0.010159999999984848,-6.951020000000028,-0.3706099999999992,-0.0866399999999885,-0.03793999999999187,-0.02777000000003227,-0.024430000000052132,-0.022370000000023538
030,-0.002999999999985903,-0.003019999999992251,0.0,-22.289799999999957,0.0,-2.9851699999999823,-0.6354400000000169,-0.089650000000006,-0.057060000000035416,-39.32862,-0.04034999999998945,-0.02339999999998099,-0.010559999999998126,-12.056789999999978,-2.507449999999949,-0.3748499999999808,-0.06273999999996249,-0.0003999999999564352,0.0,0.0,-4.965539999999976,-0.49655000000001337,0.0,-41.71764999999999,0.0,0.0,-18.71175999999997,,-0.00045999999997548,0.0,0.0,0.0,-0.5543799999999806,0.0,0.0,-25.902499999999975,-5.932099999999991,0.0,0.0,-0.0035100000000056752,0.0,0.0,-14.244599999999991,-0.015069999999980155,-0.0022299999999972897,-0.0027999999999792635,-0.002599999999972624,-0.002469999999959782,0.0,-0.0024099999999975807,0.0,0.0,0.0,0.0,-0.0005199999999945248,-0.0004299999999943793,-0.0036299999999869215,-30.685369999999978,-0.004399999999975535,-0.0017399999999838656,-0.006499999999959982,-6.94695999999999,-0.34833000000003267,-0.07710000000002992,-0.03145999999998139,-0.021149999999977354,-0.016999999999995907,-0.01434999999997899
031,-0.0026300000000105683,-0.002800000000036107,0.0,-22.28922,0.0,-2.984230000000025,-0.6345600000000218,-0.08862999999996646,-0.056120000000021264,-39.33112,-0.03946999999999434,-0.022339999999985594,-0.009799999999984266,-12.058629999999994,-2.5074600000000373,-0.3741200000000049,-0.06216999999998052,0.0,0.0,0.0,-4.965890000000002,-0.49656000000004497,0.0,-41.718500000000006,0.0,0.0,-18.712049999999977,-3.7908899999999903,-8.000000002539309e-05,0.0,0.0,0.0,,0.0,0.0,-25.90179999999998,-5.9313999999999965,0.0,0.0,-0.0035400000000436194,0.0,0.0,-14.243929999999978,-0.01508000000001175,-0.0017399999999838656,-0.0024000000000228283,-0.002200000000016189,-0.0020799999999780994,0.0,-0.002440000000035525,0.0,0.0,0.0,0.0,-8.000000002539309e-05,-4.999999998744897e-05,-0.002659999999991669,-30.68603999999999,-0.0033000000000242835,-0.0012200000000461841,-0.005769999999984066,-6.946430000000021,-0.3472900000000436,-0.07581000000004678,-0.030120000000010805,-0.01994000000001961,-0.015900000000044656,-0.013130000000046493
032,-0.002629999999953725,-0.0028499999999667125,0.0,-22.289189999999962,0.0,-2.984009999999955,-0.6341899999999896,-0.08815000000004147,-0.05570000000000164,-39.33443,-0.03899999999998727,-0.02197999999998501,-0.009619999999983975,-12.059470000000033,-2.507319999999993,-0.3738700000000108,-0.06189999999998008,0.0,0.0,0.0,-4.965180000000032,-0.49645000000003847,0.0,-41.719209999999975,0.0,0.0,-18.71208999999999,-3.7908800000000156,-4.999999998744897e-05,0.0,0.0,0.0,-0.5544300000000248,0.0,0.0,-25.901849999999968,-5.93119999999999,0.0,0.0,-0.003539999999986776,0.0,0.0,-14.243870000000015,-0.015039999999999054,-0.0017100000000027649,-0.0023799999999596366,-0.002169999999978245,-0.0020199999999590545,0.0,-0.0024399999999786814,0.0,0.0,0.0,0.0,-4.999999998744897e-05,-3.000000003794412e-05,-0.002479999999991378,-30.686649999999986,-0.003119999999967149,-0.001140000000020791,-0.005560000000002674,-6.946370000000002,-0.34679999999997335,-0.07519999999999527,-0.029459999999971842,-0.019319999999993342,-0.015420000000005984,-0.012669999999957327
033,-0.0010000000000331966,-0.00026000000002568413,0.0,-22.267259999999965,0.0,-2.9639199999999732,-0.33451000000002296,-0.04855000000003429,-0.03140000000001919,,-0.022750000000030468,-0.015399999999999636,-0.009009999999989304,-12.056789999999978,-2.268609999999967,-0.29710000000000036,-0.051460000000020045,0.0,0.0,0.0,-4.965539999999976,-0.4964600000000132,0.0,-41.71085999999997,0.0,0.0,-18.71175999999997,,-0.00010000000003174137,0.0,0.0,0.0,-0.5545199999999681,0.0,0.0,-25.88481999999999,-5.92928999999998,0.0,0.0,-0.0024500000000102773,0.0,0.0,-14.225000000000023,-0.015379999999993288,-0.0004299999999943793,-0.0003100000000131331,-0.00021000000003823516,-0.0002000000000066393,0.0,-0.0014400000000023283,0.0,0.0,0.0,0.0,-0.00010000000003174137,-4.0000000012696546e-05,-0.0009200000000078035,-30.645989999999983,-0.0017399999999838656,-0.0011000000000080945,-0.0056000000000153705,-6.940520000000049,-0.18423000000001366,-0.041950000000042564,-0.01814999999999145,-0.013350000000002638,-0.012220000000013442,-0.011810000000025411
034,-0.0009800000000268483,-0.00023000000004458343,0.0,-22.25385,0.0,-2.965849999999989,-0.33352000000002135,-0.04773000000000138,-0.03061000000002423,,-0.02197000000001026,-0.01474999999999227,-0.00856000000004542,-12.058629999999994,-2.267909999999972,-0.29633000000001175,-0.050900000000012824,0.0,0.0,0.0,-4.965890000000002,-0.496530000000007,0.0,-41.71754999999996,0.0,0.0,-18.712049999999977,-3.790869999999984,-3.000000003794412e-05,0.0,0.0,0.0,,0.0,0.0,-25.88552999999996,-5.929779999999994,0.0,0.0,-0.0024399999999786814,0.0,0.0,-14.224779999999953,-0.015320000000031087,-0.0004000000000132786,-0.0003000000000383807,-0.00015000000001919034,-0.0001400000000444379,0.0,-0.0014400000000023283,0.0,0.0,0.0,0.0,-4.0000000012696546e-05,-4.0000000012696546e-05,-0.0005600000000072214,-30.661719999999946,-0.0012199999999893407,-0.0010000000000331966,-0.005100000000027194,-6.940029999999979,-0.18353000000001884,-0.04103000000003476,-0.0171799999999962,-0.012390000000038981,-0.011340000000018335,-0.010940000000005057
035,-0.0010199999999827014,-0.00022999999998774,0.0,-22.253780000000006,0.0,-2.9636800000000108,-0.33310000000000173,-0.0473999999999819,-0.030249999999966803,,-0.02164999999996553,-0.014449999999953889,-0.008359999999981937,-12.059470000000033,-2.267539999999997,-0.2960199999999986,-0.05065999999999349,0.0,0.0,0.0,-4.965180000000032,-0.4964200000000005,0.0,-41.70940999999999,0.0,0.0,-18.71208999999999,-3.7908600000000092,-4.999999998744897e-05,0.0,0.0,0.0,-0.5545099999999934,0.0,0.0,-25.885980000000018,-5.929680000000019,0.0,0.0,-0.0024399999999786814,0.0,0.0,-14.224730000000022,-0.015350000000012187,-0.0004000000000132786,-0.0002499999999940883,-0.00015999999999394277,-0.00013000000001284207,0.0,-0.0014400000000023283,0.0,0.0,0.0,0.0,-4.0000000012696546e-05,-3.000000003794412e-05,-0.00043999999996913175,-30.64801,-0.0010700000000269938,-0.0009600000000205,-0.004920000000026903,-6.939210000000003,-0.18317000000001826,-0.04064999999997099,-0.01672999999999547,-0.01196999999996251,-0.01089999999999236,-0.010539999999991778
036,-0.0008400000000392538,-0.0036900000000059663,0.0,-6.452089999999998,0.0,-1.3790599999999813,-0.10676999999998316,-0.030910000000005766,-0.026119999999991705,-10.754700000000014,-0.023099999999999454,-0.018190000000004147,-0.011840000000006512,-4.115210000000047,-0.7231400000000008,-0.10824999999999818,-0.02577000000002272,-2.99999999811007e-05,0.0,0.0,-0.8132600000000139,-0.0797099999999773,0.0,-8.901400000000024,0.0,0.0,-3.4017800000000307,-0.5109199999999987,-0.00010000000003174137,0.0,0.0,0.0,-0.10230000000001382,0.0,0.0,-5.038849999999968,-1.0449499999999716,0.0,0.0,-0.0014899999999897773,0.0,0.0,,-0.006520000000023174,-0.0004200000000196269,-0.004000000000019099,-0.006540000000029522,-0.008609999999976026,0.0,-0.0012800000000083855,0.0,0.0,0.0,0.0,-0.0014600000000086766,-0.002479999999991378,-0.016940000000033706,-9.771580000000029,-0.020970000000033906,-0.019470000000012533,-0.019440000000031432,-2.6902200000000107,-0.0644399999999905,-0.030470000000036634,-0.025509999999997035,-0.02420000000000755,-0.023529999999993834,-0.02316999999999325
037,-0.0002800000000320324,-0.0009800000000268483,0.0,-6.544550000000015,0.0,-1.3796700000000328,-0.09622000000001663,-0.0231899999999996,-0.01868000000001757,-11.146140000000003,-0.015950000000032105,-0.012150000000019645,-0.007630000000006021,-4.023770000000013,-0.6966499999999769,-0.09697999999997364,-0.020060000000000855,-4.0000000012696546e-05,0.0,0.0,-0.8301400000000285,-0.07921999999996387,0.0,-9.157410000000027,0.0,0.0,-3.493470000000002,-0.5088799999999765,-6.999999999379725e-05,0.0,0.0,0.0,-0.10017999999996618,0.0,0.0,-5.093739999999968,-1.0501600000000053,0.0,0.0,-0.0011700000000018917,0.0,0.0,-3.525100000000009,-0.006249999999965894,-0.00013000000001284207,-0.0011600000000271393,-0.0018000000000029104,-0.0022299999999972897,0.0,-0.0007699999999886131,0.0,0.0,0.0,0.0,-0.0004000000000132786,-0.0002000000000066393,-0.007940000000019154,-10.032560000000046,-0.011410000000012133,-0.0026300000000105683,-0.008480000000020027,-2.6419500000000085,-0.055690000000026885,-0.02195000000000391,-0.01685000000003356,-0.015500000000031378,-0.014830000000017662,-0.014400000000023283
038,-0.0001400000000444379,-0.0003600000000005821,0.0,-6.571300000000008,0.0,-1.3796600000000012,-0.08743999999995822,-0.01624000000003889,-0.012330000000019936,-11.242099999999994,-0.010170000000016444,-0.007420000000024629,-0.004470000000026175,-3.9656100000000265,-0.6739199999999528,-0.0897199999999998,-0.015499999999974534,-2.99999999811007e-05,0.0,0.0,-0.8326299999999947,-0.07964999999995825,0.0,-9.207600000000014,0.0,0.0,-3.51164,-0.5077200000000062,-4.0000000012696546e-05,0.0,0.0,0.0,-0.10018999999999778,0.0,0.0,,-1.0520999999999958,0.0,0.0,-0.0011299999999891952,0.0,0.0,-3.5349800000000187,-0.006149999999990996,-9.000000000014552e-05,-0.0003600000000005821,-0.00044000000002597517,-0.00044000000002597517,0.0,-0.0005999999999630745,0.0,0.0,0.0,0.0,-0.00015999999999394277,-6.999999999379725e-05,-0.0033000000000242835,-10.096059999999966,-0.004940000000033251,-0.0009400000000141517,-0.004090000000019245,-2.6160599999999476,-0.04755000000000109,-0.014499999999998181,-0.00980000000004111,-0.00879000000003316,-0.008270000000038635,-0.007940000000019154
039,-0.000279999999975189,-0.0012500000000272848,0.0,-6.383630000000039,0.0,-1.375949999999989,-0.08346000000000231,-0.019960000000025957,-0.0160600000000386,-10.521650000000022,-0.01348000000001548,-0.009560000000021773,-0.005620000000021719,-3.5839299999999525,-0.5039500000000317,-0.06021000000004051,-0.012769999999989068,-4.0000000012696546e-05,0.0,0.0,-0.8164800000000128,-0.08000000000004093,0.0,-8.860500000000002,0.0,0.0,-3.3214100000000144,-0.5036299999999869,-9.000000000014552e-05,0.0,0.0,0.0,-0.10095000000001164,0.0,0.0,-5.028750000000002,-1.0522700000000214,0.0,0.0,-0.00215000000002874,0.0,0.0,,-0.007699999999999818,-0.0002000000000066393,-0.0014000000000464752,-0.0022299999999972897,-0.002900000000011005,0.0,-0.001010000000007949,0.0,0.0,0.0,0.0,-0.0012500000000272848,-0.0005600000000072214,-0.007990000000006603,-9.601290000000006,-0.01026000000001659,-0.006160000000022592,-0.007910000000038053,-2.498999999999967,-0.049400000000048294,-0.019500000000050477,-0.014580000000023574,-0.012810000000001764,-0.011590000000012424,-0.01067000000000462
040,-0.0001999999999497959,-0.00027000000000043656,0.0,-6.535879999999963,0.0,-1.3775400000000104,-0.08240000000000691,-0.015879999999981464,-0.011880000000019209,-11.038880000000006,-0.00963000000001557,-0.006730000000004566,-0.003719999999987067,-3.621780000000001,-0.5167000000000144,-0.05935999999996966,-0.010710000000017317,-4.0000000012696546e-05,0.0,0.0,-0.8316999999999553,-0.08143999999998641,0.0,-9.113370000000032,0.0,0.0,-3.452350000000024,-0.5057399999999461,-6.000000001904482e-05,0.0,0.0,0.0,-0.10160000000001901,0.0,0.0,-5.15091000000001,-1.0578500000000304,0.0,0.0,-0.0030899999999860484,0.0,0.0,-3.5307000000000244,-0.007079999999973552,-9.999999997489795e-05,-0.00044000000002597517,-0.0004999999999881766,-0.0005699999999819738,0.0,-0.0009200000000078035,0.0,0.0,0.0,0.0,-0.00038000000000693035,-0.0001399999999875945,-0.003669999999999618,-9.969940000000008,-0.005400000000008731,-0.0010800000000017462,-0.0035799999999994725,-2.503060000000005,-0.0474399999999946,-0.014799999999979718,-0.009700000000009368,-0.008280000000013388,-0.007369999999980337,-0.006709999999998217
041,-0.0006199999999694228,-0.0012199999999893407,0.0,-6.56223,0.0,-1.377929999999992,-0.077699999999993,-0.013370000000008986,-0.009740000000022064,-11.194700000000012,-0.007780000000025211,-0.005040000000008149,-0.0026799999999980173,-3.6214499999999816,-0.5165399999999636,-0.06181999999995469,-0.011339999999961492,-2.0000000006348273e-05,0.0,0.0,-0.8392399999999611,-0.08132000000000517,0.0,-9.192899999999952,0.0,0.0,-3.4709799999999973,-0.509839999999997,-5.000000004429239e-05,0.0,0.0,0.0,-0.1018399999999815,0.0,0.0,,-1.0575599999999667,0.0,0.0,-0.0026799999999980173,0.0,0.0,-3.5409499999999525,-0.006709999999998217,-9.000000000014552e-05,-0.0006699999999568718,-0.0012499999999704414,-0.0012499999999704414,0.0,-0.002469999999959782,0.0,0.0,0.0,0.0,-0.00015000000001919034,-5.000000004429239e-05,-0.0015299999999456304,-10.066250000000025,-0.0021800000000098407,-0.00046000000003232344,-0.0019399999999905049,-2.495200000000011,-0.04354000000000724,-0.011720000000025266,-0.006750000000010914,-0.005160000000046239,-0.004580000000032669,-0.004090000000019245
042,-0.0002000000000066393,-0.000680000000045311,0.0,-6.378630000000044,0.0,-1.0730199999999854,-0.04243000000002439,-0.011000000000024102,-0.008930000000020755,-8.610420000000033,-0.0077500000000441105,-0.006040000000041346,-0.003930000000025302,-1.7961300000000051,-0.26236000000000104,-0.0393799999999942,-0.009340000000008786,-3.000000003794412e-05,0.0,0.0,-0.811019999999985,-0.07807000000002517,0.0,-8.873289999999997,0.0,0.0,-3.2607600000000048,,-6.999999999379725e-05,0.0,0.0,0.0,-0.10159999999996217,0.0,0.0,-4.952519999999993,-1.0380200000000173,0.0,0.0,-0.0020499999999969987,0.0,0.0,,-0.007400000000018281,-0.00013000000001284207,-0.0007700000000454565,-0.0011700000000018917,-0.0014300000000275759,0.0,-0.0008799999999951069,0.0,0.0,0.0,0.0,-0.0006999999999948159,-0.0002800000000320324,-0.004430000000013479,-7.857849999999985,-0.006070000000022446,-0.0018699999999967076,-0.004700000000013915,-1.3343600000000038,-0.02770000000003847,-0.010840000000030159,-0.008370000000013533,-0.007870000000025357,-0.007630000000006021,-0.007500000000050022
043,-7.999999996854967e-05,-0.00010000000003174137,0.0,-6.513350000000003,0.0,-1.065179999999998,-0.038970000000006166,-0.007499999999993179,-0.005530000000021573,-8.793169999999975,-0.004459999999994579,-0.003100000000017644,-0.0019000000000346517,-1.8397199999999998,-0.25499999999999545,-0.03566000000000713,-0.006600000000048567,-3.000000003794412e-05,0.0,0.0,-0.8290000000000077,-0.07929999999998927,0.0,-9.127529999999979,0.0,0.0,-3.2146000000000186,-0.5063400000000229,-6.000000001904482e-05,0.0,0.0,0.0,-0.10012000000000398,0.0,0.0,-5.053679999999986,-1.048400000000015,0.0,0.0,-0.0020999999999844476,0.0,0.0,-3.487349999999992,-0.0070699999999987995,-5.000000004429239e-05,-0.0001400000000444379,-0.00018000000000029104,-0.00018000000000029104,0.0,-0.0011999999999829924,0.0,0.0,0.0,0.0,-0.00021000000003823516,-6.000000001904482e-05,-0.0011600000000271393,-8.068649999999991,-0.0017200000000343607,-0.0004299999999943793,-0.0016200000000026193,-1.3773699999999849,-0.023990000000026157,-0.006900000000030104,-0.004279999999994288,-0.0036999999999807187,-0.0033999999999991815,-0.003199999999992542
