name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
TO_STREAM_FLOW_OUT,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,2,4,0.0,0.0,82221.77,12751.369,663.0554,0.0,0.0,0.0,0.0
TO_moraine_top,2,4,0.0,624.70856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,2,4,0.0,103092.164,0.0,0.0,290.34216,0.0,2.9836478,40.405746,3198.296
TO_main_terrace,2,4,0.0,22550.371,0.0,47479.312,0.0,1519.8478,2163.2688,315.8375,0.0
TO_sandy_point,2,4,0.0,0.0,0.0,0.0,5695.3213,0.0,13.725135,0.0,0.0
TO_clutha,2,4,0.0,0.0,0.0,43.458996,64442.996,34.253662,0.0,7233.9536,0.0
TO_sub_terrace,2,4,0.0,0.0,0.0,87.56211,6539.2666,0.0,919.2632,0.0,0.0
TO_mangawera,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,2,4,0.0,131697.25,85776.83,163091.83,106987.984,8022.0117,74927.41,9244.464,4744.6406
IN-OUT,2,4,0.0,226768.81,39578.35,2044485400.0,305272960.0,7213636600.0,22954910000.0,0.0009765625,0.01953125
PERCENT_DISCREPANCY,2,4,,92.52786,37.491573,199.9681,199.85992,199.99954,199.99867,1.0563756e-05,0.00041164953
FROM_STORAGE,3,4,0.0,2071.7202,5553.0,1.0583073,25.354046,0.0,121.57983,0.0,0.0
FROM_CONSTANT_HEAD,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,3,4,0.0,3928.795,6.980783,891.2123,13473.338,0.0,0.0,0.5659328,2399.4517
FROM_HEAD_DEP_BOUNDS,3,4,0.0,0.0,66000.67,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,3,4,0.0,60795.418,10427.35,26853.928,79231.89,10415.967,13849.188,5499.6396,15405.459
FROM_STREAM_LEAKAGE,3,4,0.0,3500.0,1100.0,42044.816,5109.382,0.0,0.0,0.0,0.0
FROM_STREAM_FLOW_OUT,3,4,0.0,305107.12,58943.656,1530295800.0,227976510.0,5385879600.0,17136998000.0,0.0,0.0
FROM_ZONE_0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,3,4,0.0,0.0,748.87,110208.375,24654.537,0.0,0.0,0.0,0.0
FROM_moraine_top,3,4,0.0,79272.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,3,4,0.0,11656.699,0.0,0.0,43094.594,0.0,62.927143,146.29387,0.0
FROM_main_terrace,3,4,0.0,682.66113,0.0,216.08363,0.0,4199.9824,65307.055,6343.8613,0.0
FROM_sandy_point,3,4,0.0,0.0,0.0,0.0,1840.6014,0.0,52.435562,0.0,0.0
FROM_clutha,3,4,0.0,0.0,0.0,9.386248,2555.6223,12.187891,0.0,946.2187,0.0
FROM_sub_terrace,3,4,0.0,0.0,0.0,27.133192,581.0465,0.0,7478.8433,0.0,0.0
FROM_mangawera,3,4,0.0,0.0,0.0,3279.034,0.0,0.0,0.0,0.0,0.0
